unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s15,s17,RUL,alert
26,78,35.0012,0.8407,100.0,0.4201954397394161,0.2036044812469555,0.2408503177733969,0.5821325648414941,0.2214532871972778,0.1226259289843199,0.3478260869565197,0.4644194756554469,0.1966666666667151,0.3072025467568622,0.3000000000000042,109,0
26,79,0.0021,0.0,100.0,0.4939024390243958,0.469310035842291,0.4084764340518774,0.659340659340657,0.3191489361706772,0.1712118105392619,0.4223602484472053,0.7057522123893705,0.3541666666660603,0.3219712525667333,0.2727272727272734,108,0
26,80,10.0035,0.25,100.0,0.3858024691358253,0.4108840304182521,0.3437987519500751,0.5854166666666742,0.2962962962965321,0.1443158611300248,0.4000000000000021,0.5581395348837219,0.4426229508198958,0.3945249597423483,0.3636363636363668,107,0
26,81,42.0044,0.8414,100.0,0.5322580645161281,0.4983637213651271,0.4425447316103401,0.5295774647887299,0.2801302931596865,0.1751535041287297,0.411764705882355,0.6289752650176723,0.2762762762763486,0.504273504273506,0.3333333333333357,106,0
26,82,41.9984,0.84,100.0,0.3290322580645011,0.4824684431977566,0.4630218687872762,0.5014084507042256,0.273615635179226,0.1568918060554693,0.3594771241830052,0.5406360424028307,0.2852852852854539,0.275446775446774,0.3333333333333357,105,0
26,83,9.9982,0.2504,100.0,0.4753086419753174,0.3381653992395428,0.4781591263650533,0.53125,0.3148148148156906,0.1546970728386725,0.3533333333333353,0.7994186046511658,0.2950819672128091,0.3027375201288222,0.4545454545454603,104,0
26,84,35.0039,0.8419,100.0,0.6156351791530881,0.3801753531417446,0.4571553802323045,0.703170028818441,0.2318339100345383,0.1772443081278822,0.4565217391304337,0.68539325842697,0.2200000000000272,0.4974134500596889,0.3999999999999986,103,0
26,85,35.0067,0.8415,100.0,0.3811074918566532,0.2603507062834893,0.362919132149905,0.4841498559077735,0.2318339100345383,0.1569541111242216,0.3405797101449259,0.7752808988764173,0.2200000000000272,0.4389176283326677,0.5,102,0
26,86,42.0078,0.8417,100.0,0.3903225806451758,0.3592800374006586,0.3970178926441363,0.6929577464788679,0.2703583061888821,0.2042663561295796,0.3006535947712407,0.611307420494704,0.2852852852854539,0.4611499611499567,0.3333333333333357,101,0
26,87,42.0074,0.8416,100.0,0.5,0.496727442730247,0.3403578528827076,0.5661971830985877,0.2703583061888821,0.2170230785517688,0.1568627450980422,0.4134275618374516,0.2702702702703163,0.2983682983682953,0.4444444444444499,100,0
26,88,34.9994,0.84,100.0,0.7361563517915499,0.2277155382367297,0.3758492220030689,0.6397694524495634,0.2041522491349496,0.1573080099091655,0.3550724637681135,0.7528089887640448,0.1966666666667151,0.4230003979307639,0.5,99,0
26,89,42.0002,0.84,100.0,0.4161290322580555,0.5493221131369772,0.5151093439363841,0.5239436619718276,0.2605863192183051,0.167372432775771,0.3725490196078418,0.3674911660777411,0.2702702702703163,0.3628593628593606,0.4444444444444499,98,0
26,90,0.0017,0.0003,100.0,0.3871951219512084,0.4838709677419288,0.4203507489952471,0.6703296703296644,0.3191489361706772,0.1746975599753923,0.29192546583851,0.5331858407079579,0.375,0.3449691991786423,0.3636363636363668,97,0
26,91,42.0067,0.8406,100.0,0.49354838709678,0.52267414679757,0.4208747514910556,0.5295774647887299,0.2671009771987656,0.1666843108193916,0.470588235294116,0.4310954063604271,0.2822822822823809,0.4195804195804129,0.6666666666666714,96,0
26,92,0.0005,0.0015,100.0,0.359756097560961,0.3716397849462325,0.382352941176471,0.5128205128204968,0.3617021276604646,0.2011482468730747,0.2857142857142882,0.5508849557522097,0.3541666666660603,0.3774127310061601,0.5454545454545467,95,0
26,93,25.0007,0.62,60.0,0.4427480916030788,0.6387462847878922,0.4230470268169455,0.5903307888040672,0.2276119402985159,0.2448377581120908,0.5,0.4046692607003876,0.2253521126760915,0.5763709974236306,0.3000000000000007,94,0
26,94,25.0036,0.62,60.0,0.3740458015267052,0.3834098892191306,0.4834823163622239,0.5496183206106835,0.216417910447717,0.168973602601909,0.2803030303030311,0.3735408560311199,0.2394366197182762,0.2620537357379504,0.4000000000000021,93,0
26,95,19.9994,0.7013,100.0,0.2852564102564088,0.3821437331371129,0.443272256153989,0.561085972850691,0.1681415929206196,0.1937117286858196,0.3885350318471339,0.4878787878787989,0.2049180327869635,0.3797564687975665,0.2999999999999971,92,0
26,96,25.0065,0.6219,60.0,0.362595419847338,0.4636584706835975,0.540225417800233,0.5547073791348609,0.2126865671641553,0.2330383480825872,0.4015151515151522,0.474708171206224,0.2183098591549424,0.5347810084652238,0.4000000000000021,91,0
26,97,19.9992,0.7002,100.0,0.3525641025641164,0.4675006131959804,0.4741810105496924,0.4796380090497791,0.1150442477874094,0.1794630240226098,0.4076433121019107,0.6909090909090878,0.0983606557381335,0.4870624048706276,0.3999999999999986,90,0
26,98,25.006,0.6216,60.0,0.2595419847328344,0.4879762226425228,0.4263505635445028,0.5877862595419785,0.2350746268657531,0.1788820815369405,0.4393939393939412,0.5408560311283921,0.2147887323943678,0.4162679425837368,0.3000000000000007,89,0
26,99,35.0006,0.84,100.0,0.5570032573289723,0.3923526546517308,0.5662941047556451,0.5706051873198774,0.224913494809698,0.1530612244898037,0.4057971014492736,0.5617977528089995,0.2133333333333666,0.4576203740549118,0.3000000000000042,88,0
26,100,35.007,0.84,100.0,0.4690553745928127,0.4142717973697074,0.3892176199868551,0.4697406340057597,0.2145328719722101,0.18196295859385,0.3478260869565197,0.4531835205992678,0.206666666666706,0.4962196577795481,0.3999999999999986,87,0
26,101,25.0071,0.62,60.0,0.377862595419856,0.3553093758443637,0.3804897007384369,0.715012722646307,0.2537313432835617,0.2384842296346647,0.3863636363636402,0.6225680933852047,0.2288732394366661,0.3444976076555051,0.3000000000000007,86,0
26,102,19.9999,0.7015,100.0,0.4134615384615472,0.5138582290900189,0.4312419026466756,0.5746606334841715,0.1592920353982663,0.159561940650029,0.4458598726114644,0.6363636363636545,0.1311475409838749,0.3382800608827949,0.1000000000000014,85,0
26,103,42.0068,0.8407,100.0,0.49354838709678,0.4794296400187008,0.4147117296222724,0.5746478873239411,0.2573289902279612,0.1539805208553915,0.352941176470587,0.5406360424028307,0.2732732732732756,0.3768453768453739,0.4444444444444499,84,0
26,104,42.0044,0.84,100.0,0.4193548387096655,0.5561009817671838,0.4475149105367819,0.4647887323943607,0.2638436482084216,0.1648846072411558,0.3921568627451002,0.5936395759717357,0.2852852852854539,0.3379953379953377,0.4444444444444499,83,0
26,105,10.0011,0.25,100.0,0.5555555555555429,0.5194866920152066,0.4758190327613079,0.5291666666666686,0.3888888888895963,0.16496482868164,0.4333333333333335,0.6017441860465169,0.5245901639341355,0.4863123993558815,0.5454545454545467,82,0
26,106,42.0002,0.8413,100.0,0.3419354838709409,0.3775128564749899,0.4920477137176959,0.4985915492957673,0.2573289902279612,0.1760004234596621,0.3267973856209138,0.5088339222614877,0.2582582582583654,0.458041958041953,0.4444444444444499,81,0
26,107,25.0018,0.6219,60.0,0.4618320610687192,0.421237503377462,0.5691799455888074,0.6743002544529233,0.2388059701493148,0.2272899175553959,0.4242424242424256,0.6848249027237259,0.2112676056337932,0.3709974236290065,0.6000000000000014,80,0
26,108,42.0023,0.84,100.0,0.3870967741935658,0.3482935951379176,0.5097415506958285,0.3999999999999986,0.2605863192183051,0.1883336862163886,0.4444444444444428,0.3462897526501791,0.2762762762763486,0.6289821289821305,0.3333333333333357,79,0
26,109,25.0042,0.62,60.0,0.3816793893129784,0.4228586868413941,0.4457831325301207,0.5852417302798969,0.25,0.20996898873004,0.5530303030303045,0.5136186770427926,0.2394366197182762,0.5222672064777285,0.4000000000000021,78,0
26,110,24.9995,0.62,60.0,0.3664122137404604,0.430154012429071,0.475126311698407,0.6768447837150049,0.2276119402985159,0.2003630587701366,0.3787878787878789,0.3929961089494114,0.2323943661972407,0.3673168936326831,0.5,77,0
26,111,24.9984,0.62,60.0,0.4923664122137552,0.7108889489327197,0.6010493587252235,0.5674300254452831,0.216417910447717,0.2371983964904274,0.5,0.5369649805447452,0.2288732394366661,0.4931910195068099,0.4000000000000021,76,0
26,112,25.0035,0.62,60.0,0.530534351145036,0.5336395568765155,0.3317139525845292,0.7582697201017723,0.2238805970149542,0.2382573179033329,0.4393939393939412,0.4980544747081765,0.2464788732394254,0.3846153846153868,0.3000000000000007,75,0
26,113,20.006,0.7011,100.0,0.5352564102564088,0.3581064508216869,0.4671478808069587,0.4932126696832597,0.150442477875913,0.1320065944418331,0.3184713375796164,0.4939393939393994,0.1311475409838749,0.2815829528158318,0.3999999999999986,74,0
26,114,10.0064,0.252,100.0,0.4197530864197745,0.3179657794676771,0.466653666146648,0.6812500000000057,0.4074074074069358,0.1750056727932829,0.4800000000000004,0.6482558139534973,0.4918032786881667,0.3860708534621579,0.4545454545454603,73,0
26,115,20.0044,0.7002,100.0,0.4102564102564088,0.320578857002701,0.4795483990375722,0.5475113122171962,0.150442477875913,0.1641544983513867,0.4140127388535042,0.5212121212121161,0.1393442622952534,0.3885083713850861,0.3999999999999986,72,0
26,116,41.9996,0.84,100.0,0.3548387096774377,0.2332865825151948,0.4250497017892698,0.5464788732394368,0.2703583061888821,0.1852636036417507,0.294117647058826,0.5865724381625483,0.2822822822823809,0.3702408702408704,0.4444444444444499,71,0
26,117,25.0052,0.6212,60.0,0.5687022900763452,0.5798432855984856,0.5715118538670829,0.6208651399491032,0.2313432835821913,0.1868239921337249,0.2878787878787889,0.5953307392996052,0.2570422535211492,0.4475524475524537,0.1999999999999993,70,0
26,118,25.0028,0.6207,60.0,0.5076335877862732,0.6238854363685462,0.5843373493975896,0.5089058524172998,0.2276119402985159,0.2602677558429747,0.4696969696969724,0.3346303501945442,0.2218309859155169,0.3548030916452021,0.4000000000000021,69,0
26,119,20.0057,0.7,100.0,0.2692307692307736,0.5663478047584007,0.5322968721080876,0.520361990950235,0.150442477875913,0.1715143664625529,0.3375796178343933,0.6181818181818244,0.1475409836068593,0.3162100456621033,0.3999999999999986,68,0
26,120,24.9993,0.62,60.0,0.6259541984732664,0.5036476627938313,0.5909444228527043,0.7582697201017723,0.2313432835821913,0.1723016413281826,0.4621212121212146,0.688715953307387,0.2359154929577016,0.4998159735001835,0.6000000000000014,67,0
26,121,24.9985,0.62,60.0,0.7366412213740716,0.3853012699270479,0.5186552662261974,0.69211195928753,0.2126865671641553,0.2470312381816768,0.4015151515151522,0.638132295719835,0.2218309859155169,0.4777327935222715,0.5,66,0
26,122,42.0041,0.8411,100.0,0.5258064516129082,0.5705937353903714,0.4341948310139152,0.7774647887323951,0.2410423452769237,0.2104594537370303,0.575163398692812,0.4876325088339257,0.2762762762763486,0.4937839937839925,0.7777777777777786,65,0
26,123,10.0035,0.25,100.0,0.6635802469135967,0.2749524714828908,0.5694227769110753,0.6187499999999915,0.3333333333330301,0.1593487633310673,0.4333333333333335,0.5348837209302246,0.459016393442198,0.5165056360708533,0.3636363636363668,64,0
26,124,35.0011,0.84,100.0,0.5863192182410444,0.4554310764734595,0.5735261889108045,0.4293948126801084,0.224913494809698,0.1867405921906382,0.5,0.7116104868914022,0.2166666666666969,0.461599681655386,0.3999999999999986,63,0
26,125,42.0032,0.8404,100.0,0.3645161290322676,0.3581112669471764,0.4737574552683909,0.6563380281690101,0.2508143322475007,0.1831463053144162,0.5032679738562109,0.5724381625441737,0.2762762762763486,0.3803418803418807,0.4444444444444499,62,0
26,126,0.003,0.0,100.0,0.3871951219512084,0.617831541218635,0.49543295579101,0.5238095238095184,0.4468085106391299,0.1797724010662236,0.4409937888198776,0.6570796460177064,0.5208333333330302,0.3806981519507175,0.6363636363636402,61,0
26,127,0.0016,0.0018,100.0,0.4420731707317031,0.5882616487455152,0.3061746437705501,0.4157509157509054,0.4680851063831142,0.2060180438794319,0.5279503105590067,0.4579646017698877,0.3125,0.4636550308008225,0.3636363636363668,60,0
26,128,0.002,0.0,100.0,0.4603658536585158,0.4265232974910375,0.4620021921812167,0.62820512820511,0.3404255319146614,0.1913061308181198,0.4782608695652186,0.5707964601769646,0.3958333333330301,0.4439425051334638,0.4545454545454532,59,0
26,129,42.0054,0.8401,100.0,0.5483870967742064,0.4025245441795242,0.4675944333996042,0.715492957746477,0.2703583061888821,0.1863751852635999,0.4640522875817012,0.3886925795053031,0.2612612612613247,0.4397824397824337,0.4444444444444499,58,0
26,130,35.0067,0.8418,100.0,0.4332247557003086,0.4719922065270339,0.4854262546570247,0.6368876080691592,0.2110726643599036,0.1720537926153156,0.5434782608695663,0.2808988764045068,0.206666666666706,0.4464783127735714,0.5,57,0
26,131,24.9982,0.6208,60.0,0.7709923664122016,0.5041880572818158,0.5056354450058294,0.6513994910941463,0.2126865671641553,0.2160956054761342,0.6287878787878824,0.4202334630350108,0.2077464788732186,0.5068089804931901,0.6000000000000014,56,0
26,132,0.0016,0.0015,100.0,0.4878048780487916,0.5925179211469498,0.5624771647789544,0.62820512820511,0.3829787234044488,0.1855136354316187,0.4285714285714306,0.5730088495575245,0.4166666666669698,0.5930184804928089,0.3636363636363668,55,0
26,133,20.0007,0.7,100.0,0.6602564102564088,0.3872945793475608,0.4393855265593203,0.3755656108597378,0.2123893805310217,0.1602096090438038,0.3375796178343933,0.4575757575757535,0.1721311475409948,0.544901065449011,0.3999999999999986,54,0
26,134,34.9989,0.84,100.0,0.3355048859934868,0.3782269849001451,0.5270655270655311,0.6224783861671455,0.2214532871972778,0.2061460422319285,0.5217391304347814,0.7228464419475813,0.1866666666667242,0.3625149224034985,0.6000000000000014,53,0
26,135,34.9983,0.8413,100.0,0.5048859934853454,0.6500243546030262,0.511505588428669,0.4812680115273693,0.224913494809698,0.1919311077032048,0.3695652173913046,0.4232209737827759,0.1966666666667151,0.563469956227614,0.6000000000000014,52,0
26,136,24.9994,0.6213,60.0,0.4122137404580144,0.5471494190759216,0.5827827438787416,0.5699745547073789,0.2350746268657531,0.2538385901217665,0.4924242424242457,0.322957198443575,0.2253521126760915,0.3809348546190634,0.4000000000000021,51,0
26,137,0.0023,0.0,100.0,0.3506097560975547,0.5887096774193523,0.5184508586043073,0.4780219780219852,0.4893617021280079,0.2053003895837548,0.4906832298136656,0.5663716814159159,0.3541666666660603,0.346201232032854,0.3636363636363668,50,0
26,138,0.0026,0.0007,100.0,0.6128048780487632,0.4932795698924721,0.6333576909024465,0.5293040293040292,0.3404255319146614,0.1936641377896251,0.4347826086956559,0.524336283185832,0.4583333333330301,0.3560574948665262,0.5454545454545467,49,0
26,139,25.0001,0.62,60.0,0.6641221374045756,0.5474196163199139,0.6974349008938994,0.5648854961832015,0.2425373134328765,0.2117086453369623,0.6136363636363633,0.3657587548638119,0.2288732394366661,0.5631210894368834,0.6000000000000014,48,0
26,140,0.0004,0.0,100.0,0.4878048780487916,0.5562275985663021,0.4528681037632438,0.5384615384615188,0.5106382978719921,0.234211605495183,0.4720496894409933,0.5907079646017621,0.4166666666669698,0.5383983572895232,0.5454545454545467,47,0
26,141,25.0045,0.62,60.0,0.4389312977098996,0.3877330451229355,0.5,0.4783715012722567,0.1977611940297947,0.259284471673844,0.4621212121212146,0.6770428015564178,0.2042253521127577,0.6728008833271986,0.5,46,0
26,142,19.9996,0.7007,100.0,0.5512820512820724,0.6075545744419912,0.5297057190449728,0.4479638009049864,0.2035398230091232,0.1706311822892132,0.5031847133757985,0.4666666666666828,0.1885245901639791,0.480974124809741,0.6000000000000014,45,0
26,143,0.0001,0.0,100.0,0.5670731707317032,0.4697580645161281,0.4486664230909731,0.4120879120879124,0.4042553191493425,0.20084068074636,0.403726708074533,0.6128318584070769,0.5416666666669698,0.535934291581107,0.4545454545454532,44,0
26,144,9.9996,0.25,100.0,0.617283950617292,0.4470057034220573,0.6062792511700437,0.46875,0.5370370370374076,0.1603698661220818,0.6133333333333368,0.4680232558139607,0.590163934426073,0.5563607085346263,0.5454545454545467,43,0
26,145,42.0056,0.84,100.0,0.583870967741916,0.2903225806451637,0.5407554671968207,0.5042253521126767,0.2540716612378446,0.1998200296421757,0.5490196078431389,0.4664310954063637,0.2552552552552924,0.4432789432789406,0.6666666666666714,42,0
26,146,0.0027,0.0,100.0,0.5701219512195053,0.4706541218637952,0.5158933138472754,0.439560439560438,0.4255319148933267,0.2239594012712729,0.5776397515527947,0.5707964601769646,0.4791666666660603,0.5618069815195028,0.4545454545454532,41,0
26,147,35.0047,0.8402,100.0,0.609120521172656,0.6052118850462733,0.5147928994082847,0.4755043227665609,0.224913494809698,0.2194172466674615,0.5942028985507264,0.3857677902621788,0.2233333333333576,0.487863111818541,0.5,40,0
26,148,19.9983,0.7016,100.0,0.5897435897436196,0.6781947510424331,0.4227281140107344,0.3981900452488673,0.2123893805310217,0.1678638718794189,0.5541401273885356,0.5515151515151473,0.1803278688526006,0.5391933028919382,0.5,39,0
26,149,35.0014,0.84,100.0,0.4332247557003086,0.665854846565999,0.4981371904448828,0.631123919308358,0.2076124567473698,0.2507372891353085,0.463768115942031,0.4794007490636716,0.2133333333333666,0.5968961400716282,0.5,38,0
26,150,10.004,0.25,100.0,0.6388888888888857,0.4465304182509513,0.524960998439937,0.4229166666666657,0.4814814814817509,0.1810755616065336,0.4600000000000008,0.4447674418604634,0.5573770491801042,0.5958132045088647,0.7272727272727266,37,0
26,151,35.0005,0.84,100.0,0.7719869706840541,0.6719434973209957,0.6248082401928592,0.247838616714688,0.217993079584744,0.1886280523770196,0.5797101449275353,0.2059925093633126,0.1966666666667151,0.4671707122960598,0.3999999999999986,36,0
26,152,20.0074,0.7,100.0,0.5096153846154152,0.7601177336276663,0.5284101425134189,0.255656108597293,0.2035398230091232,0.1768723504474891,0.7070063694267503,0.4333333333333371,0.1721311475409948,0.5251141552511456,0.6000000000000014,35,0
26,153,10.0009,0.25,100.0,0.6635802469135967,0.4617395437262317,0.5403666146645882,0.4854166666666657,0.6481481481487208,0.1632062627637864,0.620000000000001,0.3197674418604634,0.590163934426073,0.6183574879227081,0.4545454545454603,34,0
26,154,35.0065,0.8406,100.0,0.6058631921823974,0.562347783731127,0.5803199649353488,0.5677233429394803,0.224913494809698,0.1956470449451472,0.5724637681159415,0.3595505617977608,0.2100000000000363,0.5571030640668511,0.5,33,0
26,155,0.0029,0.0005,100.0,0.5853658536585158,0.3776881720430083,0.4548776032151984,0.3223443223443212,0.5744680851066732,0.2127332376460913,0.5155279503105596,0.3451327433628108,0.6041666666660603,0.6529774127310048,0.5454545454545467,32,0
26,156,42.0016,0.84,100.0,0.6193548387096541,0.6234221598877987,0.6842942345924499,0.3830985915492917,0.2540716612378446,0.1799703578234144,0.529411764705884,0.282685512367486,0.2702702702703163,0.5493395493395496,0.5555555555555571,31,0
26,157,42.0015,0.8402,100.0,0.5612903225806463,0.6028517999065031,0.6960238568588473,0.5690140845070388,0.2377850162866934,0.1958500952784234,0.5359477124183023,0.1731448763250966,0.2582582582583654,0.5687645687645713,0.5555555555555571,30,1
26,158,42.0008,0.84,100.0,0.7258064516128968,0.5392706872370283,0.293836978131214,0.3323943661971782,0.2475570032573841,0.1767944103324126,0.660130718954246,0.2544169611307438,0.2612612612613247,0.5240870240870237,0.5555555555555571,29,1
26,159,41.9999,0.8412,100.0,0.5741935483870861,0.6549789621318354,0.5729622266401613,0.5464788732394368,0.2410423452769237,0.1864810501799638,0.5816993464052302,0.4487632508833883,0.2552552552552924,0.6293706293706265,0.5555555555555571,28,1
26,160,42.0003,0.84,100.0,0.4870967741935601,0.532024310425431,0.552286282306163,0.4140845070422543,0.2442996742670402,0.2040016938386557,0.588235294117645,0.4204946996466461,0.2522522522523331,0.5470085470085451,0.4444444444444499,27,1
26,161,20.0016,0.7,100.0,0.673076923076934,0.5062545989698322,0.6587081251156768,0.3122171945701382,0.2389380530976268,0.1699835138954384,0.4394904458598745,0.4212121212121218,0.2131147540985694,0.5228310502283122,0.3999999999999986,26,1
26,162,41.9995,0.84,100.0,0.6064516129032143,0.4275362318840621,0.571371769383699,0.4422535211267586,0.2442996742670402,0.1816112640270972,0.4967320261437891,0.282685512367486,0.2612612612613247,0.6802641802641745,0.5555555555555571,25,1
26,163,41.9994,0.84,100.0,0.6258064516129309,0.5614773258532004,0.5874751491053694,0.5267605633802717,0.2410423452769237,0.1830933728562342,0.6732026143790861,0.4805653710247313,0.2432432432432278,0.606060606060602,0.3333333333333357,24,1
26,164,0.0015,0.0,100.0,0.6676829268292295,0.5488351254480222,0.7141030325173503,0.3974358974358836,0.5319148936177953,0.1874102932130341,0.5217391304347849,0.4004424778760835,0.6666666666669698,0.6439425051334666,0.6363636363636402,23,1
26,165,10.0035,0.25,100.0,0.5493827160493936,0.528992395437264,0.6002340093603742,0.5645833333333314,0.6481481481487208,0.1876560018152915,0.6799999999999997,0.418604651162795,0.6065573770492847,0.6376811594202891,0.6363636363636402,22,1
26,166,20.0073,0.7017,100.0,0.673076923076934,0.6524405199901935,0.5702387562465283,0.6018099547511468,0.2477876106195253,0.2166156382477666,0.5923566878980893,0.2636363636363654,0.1803278688526006,0.6525875190258787,0.6000000000000014,21,1
26,167,0.0025,0.001,100.0,0.6920731707317032,0.5949820788530431,0.7168432590427471,0.3424908424908466,0.5531914893617795,0.2036600369079337,0.6583850931677055,0.3429203539822794,0.5833333333330302,0.5856262833675601,0.6363636363636402,20,1
26,168,35.0024,0.8416,100.0,0.5081433224755472,0.5944958597174832,0.6456278763971071,0.4005763688760737,0.2041522491349496,0.2134599504541725,0.5507246376811601,0.382022471910119,0.1866666666667242,0.5650616792677994,0.6000000000000014,19,1
26,169,42.0032,0.84,100.0,0.6838709677419388,0.6799906498363733,0.5604373757455292,0.3436619718309828,0.218241042345312,0.1772708024560643,0.5359477124183023,0.3003533568904615,0.2342342342343499,0.6056721056721059,0.7777777777777786,18,1
26,170,10.003,0.25,100.0,0.802469135802454,0.560123574144491,0.6708268330733205,0.3770833333333314,0.7222222222226264,0.1407420013614668,0.6799999999999997,0.5581395348837219,0.6065573770492847,0.5889694041867983,0.6363636363636402,17,1
26,171,10.0076,0.251,100.0,0.6882716049382793,0.7595057034220503,0.8129875195007799,0.2979166666666657,0.7037037037043774,0.1615611527115916,0.673333333333332,0.5232558139534973,0.7049180327867361,0.5913848631239915,0.4545454545454603,16,1
26,172,19.9984,0.7008,100.0,0.6121794871794748,0.7238165317635534,0.7068295391449197,0.3393665158371135,0.2389380530976268,0.1447244465379213,0.6496815286624198,0.4363636363636374,0.2131147540985694,0.578767123287669,0.5,15,1
26,173,34.9994,0.84,100.0,0.6905537459283551,0.622016561130053,0.8831908831908848,0.4985590778097943,0.1937716262974618,0.1950572136369004,0.7681159420289845,0.4269662921348356,0.1833333333333939,0.5292479108635106,0.7000000000000028,14,1
26,174,42.0043,0.84,100.0,0.7612903225806633,0.5857877512856504,0.6614314115308169,0.2760563380281624,0.2214983713355423,0.1719775566377279,0.6666666666666679,0.3745583038869284,0.2222222222222853,0.6371406371406394,0.6666666666666714,13,1
26,175,20.0036,0.7,100.0,0.4615384615384528,0.5960264900662295,0.692022950212845,0.2330316742081493,0.2920353982303822,0.1850565237870967,0.6178343949044596,0.412121212121221,0.2377049180327048,0.6598173515981713,0.7000000000000028,12,1
26,176,10.0028,0.2512,100.0,0.8981481481481524,0.4807509505703393,0.7398595943837769,0.24166666666666,0.7407407407408755,0.1944633537553954,0.6266666666666652,0.3720930232558146,0.7704918032786736,0.6574074074074119,0.5454545454545467,11,1
26,177,10.0042,0.2507,100.0,0.7870370370370381,0.717205323193916,0.6731669266770659,0.2479166666666685,0.7222222222226264,0.2177218062173906,0.6066666666666656,0.2994186046511515,0.7540983606559166,0.6183574879227081,0.5454545454545467,10,1
26,178,42.0025,0.84,100.0,0.5290322580645181,0.7536231884057969,0.6333996023856905,0.3577464788732314,0.218241042345312,0.1738831251323347,0.705882352941174,0.2544169611307438,0.2192192192192124,0.6717171717171766,0.6666666666666714,9,1
26,179,9.9981,0.2501,100.0,0.8456790123456983,0.5351711026616002,0.7944617784711383,0.2916666666666714,0.6296296296304718,0.1499886544134341,0.7266666666666666,0.5087209302325562,0.8360655737706111,0.7190016103059591,0.6363636363636402,8,1
26,180,42.008,0.84,100.0,0.6193548387096541,0.6463300607760658,0.634791252485094,0.267605633802809,0.2052117263843911,0.1902392547109883,0.7843137254901968,0.4204946996466461,0.2282282282283176,0.5361305361305355,0.7777777777777786,7,1
26,181,20.0061,0.7,100.0,0.7820512820512704,0.765759136620062,0.726448269479917,0.1832579185520444,0.2389380530976268,0.180522845030616,0.6624203821656067,0.1878787878788017,0.2295081967215537,0.547564687975651,0.6000000000000014,6,1
26,182,35.0002,0.84,100.0,0.6319218241042108,0.7959084266926482,0.6598728906421236,0.4121037463976833,0.2006920415224158,0.1284652589359538,0.8115942028985508,0.3558052434457011,0.169999999999959,0.7298050139275745,0.6000000000000014,5,1
26,183,0.0007,0.0014,100.0,0.6920731707317032,0.7968189964157659,0.7961271465107771,0.0677655677655764,0.7659574468088977,0.2534857494361304,0.7515527950310563,0.3097345132743214,0.8541666666669698,0.8090349075975354,0.7272727272727266,4,1
26,184,41.9983,0.84,100.0,0.709677419354847,0.7201963534361866,0.6648111332008,0.2845070422535158,0.1986970684039306,0.2202519585009454,0.8692810457516309,0.3109540636042425,0.2012012012012292,0.8111888111888135,0.5555555555555571,3,1
26,185,10.0039,0.252,100.0,0.8117283950617491,0.7778041825095059,0.7735959438377549,0.3145833333333314,0.8148148148156906,0.2055820285908751,0.8933333333333309,0.3633720930232584,0.7213114754104026,0.6384863123993583,0.6363636363636402,2,1
26,186,35.0012,0.84,100.0,0.7459283387622122,0.7143205065757456,0.7733946964716232,0.4034582132564779,0.1972318339099956,0.1620266603751403,0.7246376811594217,0.1947565543071192,0.1800000000000636,0.701949860724234,0.7000000000000028,1,1
26,187,25.005,0.6202,60.0,0.6717557251908204,0.6506349635233661,0.8497862417411568,0.5470737913485948,0.1753731343284243,0.1575523787913155,0.90909090909091,0.2840466926069993,0.1866197183098847,0.7677585572322414,0.8000000000000007,0,1
27,1,0.0029,0.0,100.0,0.1158536585365652,0.4587813620071657,0.326817683595177,0.6410256410256352,0.3617021276604646,0.1532704531474209,0.1490683229813676,0.5884955752212306,0.2708333333330301,0.3371663244353158,0.3636363636363668,125,0
27,2,35.0038,0.8407,100.0,0.2345276872963779,0.1626887481734087,0.2312075388998522,0.6945244956772285,0.1280276816607966,0.1028665801580785,0.3768115942028949,0.5056179775280896,0.1333333333334394,0.2399522483087892,0.3999999999999986,125,0
27,3,20.0012,0.7006,100.0,0.5352564102564088,0.4385577630610768,0.2879881547288541,0.6244343891402764,0.0353982300885036,0.1122821479039117,0.254777070063696,0.6000000000000085,0.0983606557381335,0.4147640791476448,0.2999999999999971,125,0
27,4,19.9995,0.7015,100.0,0.4262820512820724,0.3451066961000748,0.3783083472145101,0.6606334841629007,0.1061946902655108,0.0884361752237481,0.3566878980891736,0.469696969696983,0.0573770491805589,0.3835616438356126,0.2000000000000028,125,0
27,5,0.002,0.0008,100.0,0.3506097560975547,0.4997759856630779,0.2992327365728862,0.6538461538461462,0.4468085106391299,0.1253844576583986,0.2608695652173942,0.7101769911504192,0.3125,0.3687885010266925,0.3636363636363668,125,0
27,6,20.0016,0.7001,100.0,0.2147435897435912,0.3512386558744182,0.3744216176198414,0.3823529411764781,0.1238938053097626,0.0802520018841264,0.4076433121019107,0.7121212121212182,0.0983606557381335,0.2667427701674256,0.2000000000000028,125,0
27,7,42.0065,0.84,100.0,0.3451612903226078,0.2678821879382909,0.2123260437375762,0.5774647887323923,0.1824104234527794,0.0919436798644852,0.2026143790849701,0.5724381625441737,0.2102102102103344,0.348096348096341,0.2222222222222214,125,0
