unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s15,s17,RUL,alert
25,125,0.0015,-0.0002,100.0,0.2590361445783173,0.5421844342707729,0.5006752194463218,0.4621578099838928,0.4393939393939945,0.1640491788566862,0.4523809523809525,0.5437100213219566,0.3235294117644116,0.4343978453251225,0.4166666666666714,105,0
25,126,-0.0003,-0.0004,100.0,0.5783132530120554,0.3621103117506052,0.4767049291019596,0.58132045088567,0.3181818181819835,0.1420174100332047,0.3154761904761933,0.5714285714285694,0.397058823529278,0.3005001923816905,0.4166666666666714,104,0
25,127,-0.0027,0.0005,100.0,0.397590361445765,0.5014170481796398,0.5310600945307229,0.6698872785829337,0.3484848484849863,0.1516647222471547,0.4166666666666643,0.4797441364605674,0.3088235294117112,0.5355906117737632,0.5,103,0
25,128,0.0025,-0.0003,100.0,0.4156626506024281,0.3697405711794204,0.5285280216070198,0.4766505636070803,0.2424242424240219,0.1807861437673921,0.4702380952380949,0.5607675906183403,0.3235294117644116,0.5344363216621844,0.5,102,0
25,129,0.0021,0.0004,100.0,0.4397590361445509,0.4320906910834949,0.317859554355163,0.5233494363929196,0.2727272727270247,0.1404469173472193,0.4404761904761933,0.5628997867803918,0.3088235294117112,0.4463255098114658,0.5,101,0
25,130,0.001,-0.0002,100.0,0.4759036144578203,0.3433616742969292,0.4976367319378809,0.5024154589372074,0.3030303030300274,0.1787669388853956,0.5059523809523832,0.4605543710021322,0.4117647058819784,0.4243939976914248,0.5,100,0
25,131,-0.0003,0.0001,100.0,0.4186746987951721,0.5515587529976003,0.5084402430789972,0.5636070853462201,0.3333333333330301,0.1315624158664619,0.3154761904761933,0.5479744136460454,0.3529411764702672,0.4447864563293606,0.25,99,0
25,132,0.0004,0.0002,100.0,0.4216867469879446,0.4190102463483782,0.4149223497636711,0.6666666666666714,0.3333333333330301,0.1535044422507425,0.3869047619047627,0.6353944562899727,0.3823529411761228,0.2500961908426333,0.3333333333333357,98,0
25,133,0.0022,0.0003,100.0,0.6084337349397799,0.4763461957706596,0.4839635381499008,0.5040257648953315,0.3181818181819835,0.1453827515031847,0.3988095238095255,0.5245202558635356,0.4558823529409892,0.2543285879184296,0.5,97,0
25,134,-0.0011,-0.0002,100.0,0.355421686746979,0.3265751035535231,0.4140783254557725,0.5684380032206064,0.3181818181819835,0.1415686978372079,0.4821428571428541,0.5842217484008358,0.397058823529278,0.3866871873797635,0.5,96,0
25,135,-0.0007,-0.0002,100.0,0.5753012048192829,0.318290821887949,0.3666441593517895,0.5169082125603808,0.257575757575978,0.172978551557037,0.4583333333333321,0.4776119402985017,0.294117647058556,0.4193920738745689,0.5,95,0
25,136,0.0006,-0.0003,100.0,0.5271084337349521,0.4706780030521074,0.5119851451721793,0.6602254428341467,0.3484848484849863,0.1317419007448634,0.3928571428571423,0.7100213219616194,0.3382352941175668,0.3670642554828802,0.5,94,0
25,137,-0.0035,0.0003,100.0,0.5240963855421796,0.5068672334859414,0.4809250506414599,0.5990338164251341,0.2878787878789808,0.2012474199048739,0.3869047619047627,0.5650319829424433,0.3823529411761228,0.4101577529819167,0.4166666666666714,93,0
25,138,0.0033,0.0005,100.0,0.3463855421686901,0.3560061042075446,0.6392640108035081,0.5394524959742455,0.3636363636360329,0.1734272637530267,0.3452380952380949,0.6503198294243049,0.397058823529278,0.3766833397460587,0.5,92,0
25,139,-0.0,-0.0001,100.0,0.4819277108433653,0.357750163505564,0.5087778528021616,0.4943639291465302,0.2121212121210192,0.1692093691106535,0.3988095238095255,0.5202558635394468,0.294117647058556,0.4451712196998869,0.5,91,0
25,140,0.0002,-0.0002,100.0,0.4487951807228967,0.5029431000654014,0.4211681296421332,0.5330112721417066,0.3484848484849863,0.1887732208561416,0.4583333333333321,0.6012793176972195,0.3676470588234224,0.4163139669103515,0.3333333333333357,90,0
25,141,0.0015,-0.0003,100.0,0.5722891566265105,0.4654458251580635,0.5428764348413253,0.5040257648953315,0.3181818181819835,0.1609530647043016,0.4166666666666643,0.5479744136460454,0.3823529411761228,0.3385917660638711,0.5,89,0
25,142,0.0004,-0.0004,100.0,0.602409638554235,0.4248964464791811,0.4299459824442948,0.4718196457326797,0.378787878787989,0.1516647222471547,0.5,0.5117270788912691,0.3823529411761228,0.5317429780684932,0.4166666666666714,88,0
25,143,0.0003,-0.0002,100.0,0.4518072289156691,0.4972749073468492,0.4626941255908186,0.4621578099838928,0.3333333333330301,0.1787220676657952,0.4702380952380949,0.5714285714285694,0.2647058823527004,0.4263178145440562,0.5,87,0
25,144,-0.0016,0.0003,100.0,0.4728915662650479,0.3047743623283239,0.4849763673193799,0.528180354267306,0.2878787878789808,0.1420622812528051,0.4107142857142847,0.5692963752665321,0.397058823529278,0.5298191612158547,0.3333333333333357,86,0
25,145,0.0038,0.0004,100.0,0.4277108433734895,0.4414650098103365,0.4937542201215379,0.5587761674718337,0.3181818181819835,0.1571838822579181,0.375,0.6204690831556547,0.3382352941175668,0.4778761061946923,0.5833333333333357,85,0
25,146,-0.0007,-0.0004,100.0,0.4036144578313099,0.5862219315456798,0.4721471978392983,0.4653784219001551,0.3636363636360329,0.1946064794041149,0.3869047619047627,0.6183368869936032,0.3676470588234224,0.6256252404771132,0.5,84,0
25,147,-0.0022,-0.0002,100.0,0.5662650602409656,0.5256158709396175,0.4216745442268745,0.4476650563607052,0.3181818181819835,0.155658260791526,0.4940476190476204,0.5138592750533064,0.3382352941175668,0.4855713736052323,0.4166666666666714,83,0
25,148,-0.0001,-0.0003,100.0,0.457831325301214,0.5362982341399629,0.3971978392977711,0.5378421900161072,0.3181818181819835,0.231041909719103,0.5059523809523832,0.6012793176972195,0.3088235294117112,0.42593305117353,0.4166666666666714,82,0
25,149,0.0009,0.0004,100.0,0.466867469879503,0.6991497710922161,0.5189061444969632,0.4750402576489421,0.3333333333330301,0.1591133447007138,0.5178571428571423,0.5479744136460454,0.3088235294117112,0.4817237398999694,0.4166666666666714,81,0
25,150,-0.001,0.0006,100.0,0.4789156626505928,0.436668846740794,0.5286968264686003,0.5475040257648942,0.378787878787989,0.1791259086421988,0.4345238095238102,0.3965884861407147,0.2647058823527004,0.3566756444786492,0.3333333333333357,80,0
25,151,0.0009,0.0003,100.0,0.3373493975903727,0.4501853063004191,0.5374746792707619,0.4702093397745557,0.3484848484849863,0.168446558377461,0.3988095238095255,0.5479744136460454,0.4117647058819784,0.4317045017314314,0.3333333333333357,79,0
25,152,-0.0009,-0.0003,100.0,0.397590361445765,0.3274471332025328,0.5040513166779199,0.5845410628019323,0.3636363636360329,0.1712734452122433,0.5178571428571423,0.5778251599147097,0.3676470588234224,0.5271258176221636,0.4166666666666714,78,0
25,153,0.0004,0.0003,100.0,0.5180722891566063,0.5759755831698286,0.4019243754220127,0.4541062801932298,0.3636363636360329,0.2312662658171049,0.4642857142857153,0.5522388059701484,0.3088235294117112,0.4305502116198525,0.3333333333333357,77,0
25,154,0.0004,-0.0,100.0,0.466867469879503,0.5519947678221087,0.3995611073598937,0.5974235104669816,0.3030303030300274,0.1737413622902295,0.5178571428571423,0.5053304904051004,0.3529411764702672,0.5879184301654519,0.5,76,0
25,155,-0.0001,0.0005,100.0,0.602409638554235,0.3278831480270341,0.602464550979068,0.4718196457326797,0.3484848484849863,0.1899847437853381,0.4285714285714306,0.4562899786780434,0.3529411764702672,0.4578684109272757,0.5833333333333357,75,0
25,156,0.0045,0.0004,100.0,0.4216867469879446,0.4469151951166381,0.446151249155978,0.6151368760064315,0.2878787878789808,0.1824463788925783,0.5357142857142847,0.4946695095948854,0.3676470588234224,0.4559445940746442,0.4166666666666714,74,0
25,157,0.0012,0.0001,100.0,0.5180722891566063,0.571179420100286,0.5503038487508434,0.4460547504025811,0.3181818181819835,0.1805617876693901,0.5297619047619051,0.5884861407249531,0.3529411764702672,0.4355521354367084,0.4166666666666714,73,0
25,158,0.0018,-0.0004,100.0,0.5602409638554491,0.4296926095487308,0.4493585415259957,0.4219001610305923,0.2727272727270247,0.2120613838284128,0.5,0.4029850746268693,0.3823529411761228,0.4747979992304749,0.5,72,0
25,159,0.0002,0.0001,100.0,0.5722891566265105,0.2583387835186457,0.5499662390276825,0.4959742351046543,0.3030303030300274,0.205555056986455,0.422619047619051,0.5010660980810115,0.3676470588234224,0.5602154674874953,0.3333333333333357,71,0
25,160,-0.001,0.0002,100.0,0.6656626506023997,0.5203836930455665,0.4794058068872395,0.4508856682769675,0.3181818181819835,0.1976577223368991,0.4702380952380949,0.5245202558635356,0.3088235294117112,0.585609849942287,0.5,70,0
25,161,0.0019,-0.0,100.0,0.5271084337349521,0.5186396337475472,0.6061782579338306,0.5475040257648942,0.378787878787989,0.2163241496903936,0.4761904761904745,0.4946695095948854,0.3088235294117112,0.4494036167756903,0.4166666666666714,69,0
25,162,0.0022,0.0004,100.0,0.4608433734939865,0.4268585131894511,0.4420999324780545,0.4959742351046543,0.3636363636360329,0.2146639145652003,0.4821428571428541,0.5266524520255729,0.3088235294117112,0.3609080415544454,0.5,68,0
25,163,-0.001,0.0001,100.0,0.5993975903614626,0.5522127752343593,0.592167454422686,0.628019323671495,0.3030303030300274,0.2138562326124002,0.4464285714285729,0.5266524520255729,0.3529411764702672,0.4205463639861548,0.4166666666666714,67,0
25,164,0.0029,-0.0003,100.0,0.569277108433738,0.4039677349029915,0.5970627954085046,0.4267310789049929,0.257575757575978,0.1885937359777472,0.4940476190476204,0.6076759061833599,0.3529411764702672,0.4817237398999694,0.4166666666666714,66,0
25,165,-0.0001,0.0004,100.0,0.5060240963855449,0.5546108567691306,0.51907494935854,0.4267310789049929,0.2878787878789808,0.2051512160100514,0.4702380952380949,0.5565031982942372,0.397058823529278,0.5975375144286303,0.5,65,0
25,166,-0.0084,0.0005,100.0,0.5090361445783174,0.3243950294310025,0.3916272788656307,0.4863123993558815,0.3181818181819835,0.2286637350803246,0.5119047619047628,0.3837953091684483,0.3676470588234224,0.4197768372450952,0.5,64,0
25,167,0.0013,-0.0002,100.0,0.4548192771084416,0.3396555482886398,0.5170492910195819,0.4460547504025811,0.3030303030300274,0.2175356726195758,0.4940476190476204,0.4776119402985017,0.3235294117644116,0.6117737591381314,0.25,63,0
25,168,0.0036,0.0002,100.0,0.3825301204819311,0.6158709396119519,0.5131667792032424,0.4090177133655288,0.3333333333330301,0.211612671632416,0.5178571428571423,0.5607675906183403,0.441176470587834,0.4948056944978845,0.5,62,0
25,169,-0.0006,-0.0004,100.0,0.5,0.3542620449095324,0.430621201890613,0.5587761674718337,0.2878787878789808,0.1780489993718035,0.3928571428571423,0.4584221748400949,0.397058823529278,0.5159676798768729,0.5,61,0
25,170,0.0018,-0.0003,100.0,0.5963855421686901,0.3817309788532839,0.5042201215394968,0.4605475040257687,0.3181818181819835,0.2519070268329955,0.4285714285714306,0.4498933901918889,0.2647058823527004,0.6933435936898817,0.4166666666666714,60,0
25,171,-0.0028,-0.0002,100.0,0.4066265060240823,0.3804229343797729,0.4684334908845358,0.4911433172302679,0.3484848484849863,0.2306380687427065,0.4583333333333321,0.4712153518123614,0.397058823529278,0.4913428241631408,0.5833333333333357,59,0
25,172,0.0038,0.0003,100.0,0.6355421686747036,0.4562895138434726,0.5354490209318037,0.4347826086956416,0.3333333333330301,0.2017410033204711,0.4642857142857153,0.4051172707889208,0.3529411764702672,0.563678337822239,0.4166666666666714,58,0
25,173,0.0015,-0.0004,100.0,0.3283132530120269,0.5173315892740362,0.5280216070222821,0.5829307568438082,0.3181818181819835,0.2380866911962726,0.4523809523809525,0.4498933901918889,0.3235294117644116,0.5921508272412481,0.4166666666666714,57,0
25,174,0.001,0.0001,100.0,0.4698795180722754,0.4597776324395113,0.5580688723835223,0.590982286634457,0.3030303030300274,0.2489903975590053,0.4940476190476204,0.4371002132196224,0.3382352941175668,0.3678337822239328,0.3333333333333357,56,0
25,175,0.0006,-0.0002,100.0,0.4909638554216826,0.5583169827774199,0.5892977717758292,0.373590982286629,0.2878787878789808,0.2196446199407731,0.547619047619051,0.6055437100213226,0.4117647058819784,0.42593305117353,0.6666666666666714,55,0
25,176,-0.0021,-0.0001,100.0,0.5120481927710614,0.393939393939398,0.5852464550979093,0.4991948470209451,0.4242424242420384,0.2491250112178065,0.5297619047619051,0.4946695095948854,0.4117647058819784,0.5679107348980423,0.5,54,0
25,177,-0.0022,0.0004,100.0,0.6686746987951722,0.708960104643559,0.5634706279540858,0.5056360708534555,0.4696969696969972,0.2505608902449978,0.5,0.5415778251599193,0.397058823529278,0.5182762601000377,0.5,53,0
25,178,0.0005,-0.0002,100.0,0.6415662650602485,0.3991715718334419,0.6033085752869667,0.4847020933977433,0.3939393939390356,0.2432020102306396,0.523809523809522,0.4605543710021322,0.3823529411761228,0.6348595613697583,0.5,52,0
25,179,0.0014,-0.0001,100.0,0.5632530120481931,0.5443645083932864,0.6269412559081715,0.4380032206119182,0.3333333333330301,0.2688234766220958,0.5773809523809526,0.5906183368870046,0.3235294117644116,0.6337052712581723,0.5,51,0
25,180,-0.001,0.0003,100.0,0.533132530120497,0.5696533682145244,0.5963875759621864,0.5072463768115938,0.3030303030300274,0.2837655927488072,0.4642857142857153,0.3944562899786632,0.3823529411761228,0.5532897268180079,0.6666666666666714,50,0
25,181,-0.003,-0.0002,100.0,0.5903614457831168,0.6258992805755454,0.6767386900742736,0.4444444444444428,0.2878787878789808,0.249304496096208,0.4404761904761933,0.5607675906183403,0.3676470588234224,0.5540592535590605,0.4166666666666714,49,0
25,182,0.0032,-0.0003,100.0,0.5481927710843308,0.6006104207543075,0.6468602295746102,0.4106280193236671,0.3333333333330301,0.2287983487391187,0.601190476190478,0.5586353944562745,0.3382352941175668,0.4974990380915756,0.4166666666666714,48,0
25,183,0.0004,-0.0003,100.0,0.5632530120481931,0.4776542402441706,0.4746792707629943,0.4814814814814809,0.3181818181819835,0.2502019204882018,0.5357142857142847,0.5501066098080969,0.4117647058819784,0.5806079261254311,0.5,47,0
25,184,0.0016,-0.0002,100.0,0.7078313253011856,0.4855025070852434,0.5106347062795393,0.428341384863117,0.3333333333330301,0.2540608453737789,0.547619047619051,0.4243070362473276,0.294117647058556,0.601000384763374,0.5833333333333357,46,0
25,185,0.0002,-0.0001,100.0,0.2499999999999715,0.5921081316764827,0.6109047940580687,0.4380032206119182,0.3484848484849863,0.2427084268150423,0.5952380952380985,0.5415778251599193,0.3529411764702672,0.6952674105425132,0.5,45,0
25,186,0.0016,0.0,100.0,0.713855421686759,0.4589056027904945,0.565327481431467,0.5330112721417066,0.3484848484849863,0.2962846630171398,0.5416666666666679,0.4754797441364502,0.3676470588234224,0.5725278953443649,0.5,44,0
25,187,0.0006,0.0004,100.0,0.569277108433738,0.6003924133420568,0.5590817015530014,0.3913043478260789,0.3636363636360329,0.3107780669478615,0.5297619047619051,0.4115138592750469,0.3235294117644116,0.4921123509041933,0.6666666666666714,43,0
25,188,0.0042,0.0005,100.0,0.533132530120497,0.5648572051449818,0.6098919648885897,0.4508856682769675,0.3484848484849863,0.2778425917616403,0.571428571428573,0.4690831556503099,0.3529411764702672,0.5244324740284725,0.5,42,0
25,189,-0.0,-0.0001,100.0,0.4849397590361661,0.5332461303684326,0.6046590141796067,0.4476650563607052,0.4090909090909918,0.2827784259176198,0.6130952380952408,0.3880597014925371,0.5147058823527004,0.5883031935359782,0.5833333333333357,41,0
25,190,-0.0007,-0.0,100.0,0.6325301204819027,0.6330935251798593,0.420492910195815,0.4235104669887306,0.3333333333330301,0.2789643722516359,0.5892857142857153,0.4243070362473276,0.3529411764702672,0.514813389765294,0.5833333333333357,40,0
25,191,-0.0004,-0.0001,100.0,0.569277108433738,0.6461739699149831,0.6426401080351098,0.4959742351046543,0.3484848484849863,0.3098806425558678,0.5357142857142847,0.4434968017057485,0.3382352941175668,0.6752597152751108,0.5833333333333357,39,0
25,192,0.0002,0.0,100.0,0.5662650602409656,0.4129060388053247,0.6353814989871722,0.2302737520128772,0.4242424242420384,0.31189984743785,0.5952380952380985,0.4115138592750469,0.4117647058819784,0.7672181608310922,0.5,38,0
25,193,0.0029,-0.0001,100.0,0.6596385542168548,0.4499672988881684,0.6097231600270057,0.4750402576489421,0.3181818181819835,0.3095216727990646,0.5297619047619051,0.3816631130063967,0.3382352941175668,0.5933051173528341,0.5,37,0
25,194,0.0027,0.0002,100.0,0.3403614457831452,0.5321560933071794,0.6326806212018923,0.373590982286629,0.3484848484849863,0.2974064435071355,0.6369047619047628,0.4413646055437112,0.4117647058819784,0.5729126587148983,0.5833333333333357,36,0
25,195,0.003,0.0002,100.0,0.5933734939758892,0.6614344887726205,0.6316677920324132,0.3768115942029055,0.3484848484849863,0.3148613479314335,0.6071428571428577,0.3646055437100131,0.3676470588234224,0.5694497883801475,0.5833333333333357,35,0
25,196,0.0037,0.0002,100.0,0.6656626506023997,0.5319380858949216,0.5195813639432814,0.2721417069243017,0.3333333333330301,0.3220407430673973,0.5833333333333321,0.4498933901918889,0.4558823529409892,0.6171604463255136,0.5,34,0
25,197,0.0013,-0.0,100.0,0.5783132530120554,0.4743841290603896,0.5403443619176223,0.4315619967793793,0.3484848484849863,0.3174190074486205,0.5892857142857153,0.4200426439232245,0.3382352941175668,0.4290111581377474,0.5,33,0
25,198,0.0001,-0.0003,100.0,0.6295180722891587,0.5053411816001798,0.6412896691424699,0.3703703703703667,0.3030303030300274,0.3096114152382654,0.571428571428573,0.3582089552238727,0.3382352941175668,0.5648326279338249,0.6666666666666714,32,0
25,199,-0.0002,0.0005,100.0,0.6837349397590344,0.5598430346631815,0.5957123565158682,0.3961352657004653,0.3636363636360329,0.325495826976578,0.5833333333333321,0.4136460554370984,0.3823529411761228,0.620238553289731,0.5833333333333357,31,0
25,200,-0.0012,0.0002,100.0,0.6325301204819027,0.5722694571615463,0.7356515867656981,0.5040257648953315,0.3333333333330301,0.347258368482457,0.547619047619051,0.522388059701484,0.3823529411761228,0.5706040784917334,0.75,30,1
25,201,-0.002,-0.0,100.0,0.6927710843373518,0.6204490952692439,0.797434166103983,0.5040257648953315,0.2878787878789808,0.3452391636004677,0.6309523809523796,0.4264392324093933,0.3676470588234224,0.5979222777991566,0.5833333333333357,29,1
25,202,0.0032,-0.0004,100.0,0.6566265060240823,0.5822977981251398,0.5992572586090468,0.3913043478260789,0.378787878787989,0.3890783451494215,0.6071428571428577,0.4093816631130096,0.3235294117644116,0.6302424009234358,0.5833333333333357,28,1
25,203,-0.0005,0.0001,100.0,0.6355421686747036,0.5465445825158071,0.6657663740715734,0.4863123993558815,0.4090909090909918,0.36318765144037,0.5654761904761898,0.3603411513859242,0.4264705882351336,0.6471719892266279,0.5833333333333357,27,1
25,204,0.0019,-0.0001,100.0,0.4789156626505928,0.4575975583169835,0.5705604321404465,0.3945249597423412,0.2424242424240219,0.3760208202458983,0.5178571428571423,0.3752665245202564,0.3088235294117112,0.6952674105425132,0.6666666666666714,26,1
25,205,0.0018,-0.0002,100.0,0.6506024096385659,0.5816437758883808,0.5815327481431467,0.3446054750402538,0.3181818181819835,0.3282778425917598,0.5833333333333321,0.4946695095948854,0.4852941176468448,0.7591381300500188,0.6666666666666714,25,1
25,206,-0.0014,-0.0,100.0,0.6054216867470075,0.6025724874645775,0.6272788656313324,0.3816425120772919,0.3939393939390356,0.3952257022345833,0.5178571428571423,0.4648187633262211,0.3823529411761228,0.6675644478645637,0.5,24,1
25,207,0.0006,0.0004,100.0,0.6656626506023997,0.7017658600392451,0.6819716407832566,0.3301127214170662,0.3636363636360329,0.3752580095126987,0.5535714285714306,0.4626865671641837,0.3676470588234224,0.7318199307425957,0.6666666666666714,23,1
25,208,0.0011,-0.0,100.0,0.8945783132529925,0.5615870939611938,0.6861917623227569,0.4605475040257687,0.3333333333330301,0.3981423315085663,0.7321428571428577,0.3944562899786632,0.397058823529278,0.5659869180454038,0.5,22,1
25,209,-0.0016,0.0005,100.0,0.6084337349397799,0.5358622193154545,0.7010465901417966,0.4573268921095064,0.2272727272729753,0.3863860719734404,0.5892857142857153,0.3219616204690823,0.3382352941175668,0.5255867641400513,0.5833333333333357,21,1
25,210,-0.0002,0.0004,100.0,0.644578313253021,0.6147809025506916,0.7027346387575975,0.3913043478260789,0.3484848484849863,0.4338598223099694,0.6071428571428577,0.3219616204690823,0.4558823529409892,0.7125817622162387,0.5833333333333357,20,1
25,211,0.0026,0.0003,100.0,0.6927710843373518,0.6577283627643382,0.6758946657663749,0.3397745571658674,0.3636363636360329,0.4225074037512328,0.601190476190478,0.4328358208955194,0.4705882352936896,0.6744901885340511,0.6666666666666714,19,1
25,212,-0.0026,0.0,100.0,0.6174698795180689,0.6939175931981652,0.7609723160027002,0.3864734299516925,0.4393939393939945,0.4235394418020348,0.726190476190478,0.4157782515991357,0.3676470588234224,0.5752212389380489,0.6666666666666714,18,1
25,213,-0.0002,-0.0004,100.0,0.5903614457831168,0.6769130150425084,0.7569209993247803,0.5072463768115938,0.378787878787989,0.4190523198420592,0.6904761904761898,0.3816631130063967,0.5147058823527004,0.7156598691804561,0.6666666666666714,17,1
25,214,-0.0003,-0.0002,100.0,0.4909638554216826,0.6971877043819532,0.744935854152601,0.2608695652173907,0.3030303030300274,0.4275778515660065,0.625,0.341151385927489,0.3676470588234224,0.7148903424394035,0.6666666666666714,16,1
25,215,-0.0009,0.0002,100.0,0.7108433734939865,0.7159363418356293,0.5300472653612438,0.3816425120772919,0.3484848484849863,0.4330072691375761,0.6845238095238102,0.4243070362473276,0.4264705882351336,0.6864178530203944,0.6666666666666714,15,1
25,216,0.0017,-0.0002,100.0,0.8012048192771033,0.5746675386963176,0.6649223497636747,0.4669887278582934,0.4393939393939945,0.4477250291662926,0.6369047619047628,0.2835820895522261,0.4117647058819784,0.7325894574836482,0.75,14,1
25,217,0.0023,0.0002,100.0,0.5572289156626482,0.7285807717462447,0.830688723835248,0.3558776167471649,0.3939393939390356,0.4728080409225512,0.6607142857142883,0.4157782515991357,0.397058823529278,0.8018468641785361,0.75,13,1
25,218,0.0009,-0.0003,100.0,0.5993975903614626,0.6721168519729659,0.7164078325455776,0.3397745571658674,0.3030303030300274,0.4792694965449229,0.7559523809523796,0.3219616204690823,0.4117647058819784,0.6898807233551452,0.5833333333333357,12,1
25,219,0.0012,0.0003,100.0,0.7018072289156692,0.5683453237410063,0.7064483457123565,0.3961352657004653,0.378787878787989,0.4667952974961835,0.6904761904761898,0.3006396588486097,0.3088235294117112,0.6960369372835729,0.75,11,1
25,220,-0.0008,0.0,100.0,0.644578313253021,0.673424896446484,0.72957461174882,0.264090177133653,0.378787878787989,0.4638337970026072,0.6726190476190474,0.2324093816631034,0.4852941176468448,0.8218545594459457,0.6666666666666714,10,1
25,221,0.0005,0.0,100.0,0.5481927710843308,0.6644865925441508,0.7351451721809568,0.3043478260869534,0.3939393939390356,0.4693529570133705,0.601190476190478,0.3304904051172741,0.294117647058556,0.6425548287802982,0.6666666666666714,9,1
25,222,0.0001,-0.0003,100.0,0.7620481927710898,0.8109875735775063,0.7015530047265344,0.2866344605475035,0.4696969696969972,0.5,0.6071428571428577,0.3880597014925371,0.3676470588234224,0.7756829549826918,0.75,8,1
25,223,-0.0015,-0.0001,100.0,0.5993975903614626,0.8061914105079566,0.6196826468602303,0.3043478260869534,0.4545454545450411,0.5177690029615007,0.7619047619047628,0.3603411513859242,0.4117647058819784,0.7629857637552888,0.6666666666666714,7,1
25,224,-0.0028,-0.0004,100.0,0.7861445783132694,0.7597558316982855,0.6758946657663749,0.1690821256038504,0.3636363636360329,0.5236920039486677,0.8392857142857153,0.2835820895522261,0.441176470587834,0.7075798383993899,0.5833333333333357,6,1
25,225,0.0018,-0.0002,100.0,0.7650602409638623,0.6136908654894313,0.7187711006076967,0.4299516908212553,0.4696969696969972,0.5548775015704877,0.7083333333333321,0.3368869936034002,0.4264705882351336,0.8045402077722272,0.75,5,1
25,226,-0.0009,-0.0003,100.0,0.7409638554216826,0.6350555918901293,0.7454422687373423,0.3558776167471649,0.4393939393939945,0.5204612761374818,0.6190476190476204,0.4115138592750469,0.4999999999995452,0.6633320507887603,0.8333333333333357,4,1
25,227,-0.0007,-0.0003,100.0,0.7981927710843593,0.5535208197078774,0.86411208642809,0.3140096618357404,0.4393939393939945,0.5253971102934543,0.7142857142857117,0.3240938166311338,0.4558823529409892,0.773374374759527,0.6666666666666714,3,1
25,228,-0.005,0.0003,100.0,0.6415662650602485,0.6248092435142851,0.8188723835246456,0.318840579710141,0.5151515151510466,0.5862873552903167,0.916666666666668,0.2046908315564906,0.4558823529409892,0.7760677183532181,0.75,2,1
25,229,-0.0004,-0.0,100.0,0.7801204819276961,0.6716808371484646,0.8229237002025656,0.2850241545893652,0.3939393939390356,0.5602171767028636,0.6547619047619087,0.3006396588486097,0.4705882352936896,0.8637937668334033,0.6666666666666714,1,1
25,230,-0.0046,0.0001,100.0,0.7409638554216826,0.8164377588838008,0.8495948683322077,0.3752012882447531,0.3636363636360329,0.5866014538275124,0.7559523809523796,0.3134328358208904,0.4558823529409892,0.6637168141592937,0.8333333333333357,0,1
26,1,0.0002,-0.0002,100.0,0.388554216867476,0.4471332025288888,0.4925725860904819,0.4959742351046543,0.3636363636360329,0.0873193933411116,0.422619047619051,0.6055437100213226,0.3676470588234224,0.4128510965756078,0.4166666666666714,125,0
26,2,-0.0006,0.0,100.0,0.3614457831325239,0.4098539350337944,0.3926401080351098,0.5249597423510437,0.3484848484849863,0.0886655299291021,0.3511904761904745,0.5117270788912691,0.3823529411761228,0.5298191612158547,0.3333333333333357,125,0
26,3,0.0002,-0.0001,100.0,0.4277108433734895,0.3732286897754591,0.4483457123565166,0.5571658615136812,0.2878787878789808,0.0920757426186824,0.4583333333333321,0.6289978678038324,0.3676470588234224,0.3435936898807199,0.25,125,0
26,4,0.0024,-0.0002,100.0,0.5783132530120554,0.4933507739263163,0.4659014179608363,0.536231884057969,0.3484848484849863,0.1025756080050257,0.375,0.5565031982942372,0.3235294117644116,0.3836090804155461,0.5,125,0
26,5,0.0026,0.0001,100.0,0.4789156626505928,0.3830390233267948,0.5391627278865627,0.5877616747181946,0.4545454545450411,0.0626402225612494,0.3154761904761933,0.5565031982942372,0.3382352941175668,0.2958830319353609,0.5,125,0
26,6,0.0026,0.0004,100.0,0.286144578313241,0.3850010900370648,0.4448008102633345,0.573268921095007,0.2272727272729753,0.1703311496006492,0.4404761904761933,0.5970149253731307,0.2794117647058556,0.4871104270873374,0.3333333333333357,125,0
26,7,0.0032,0.0003,100.0,0.3584337349397515,0.375190756485722,0.3722147197839298,0.4782608695652186,0.3181818181819835,0.0843130216279277,0.3214285714285729,0.603411513859271,0.2794117647058556,0.6071565986918017,0.4166666666666714,125,0
26,8,-0.0001,-0.0001,100.0,0.5210843373494072,0.3291911925005522,0.5040513166779199,0.4943639291465302,0.378787878787989,0.1087678363097879,0.4642857142857153,0.5437100213219566,0.441176470587834,0.3297422085417523,0.3333333333333357,125,0
26,9,0.002,-0.0003,100.0,0.3524096385542066,0.4656638325703142,0.391120864280893,0.69243156199677,0.3181818181819835,0.0752490352687829,0.4107142857142847,0.5287846481876244,0.3823529411761228,0.4590227010388616,0.5,125,0
26,10,-0.0011,0.0005,100.0,0.3403614457831452,0.3119686069326377,0.4027683997299114,0.7085346215780959,0.378787878787989,0.1349277573364418,0.422619047619051,0.3646055437100131,0.3235294117644116,0.4605617545209668,0.5,125,0
26,11,0.0007,-0.0003,100.0,0.4427710843373234,0.3348593852191044,0.3193787981093869,0.5893719806763329,0.3181818181819835,0.1195818002333268,0.2916666666666678,0.579957356076747,0.3382352941175668,0.4563293574451705,0.5,125,0
