unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,RUL,alert
40,31,10.0056,0.25,100.0,0.5730027548209193,0.4400262180467607,0.471256334090512,0.8333333333333144,0.215364412344055,0.3109243697476813,0.1629287598944557,0.3658536585365866,0.25210674157303,0.2950819672132638,0.2038875850033079,0.6669287211740063,0.4545454545454532,0.4485294117647065,0.4045561665357446,125,0
40,32,41.9984,0.84,100.0,0.409883720930253,0.4172212139544271,0.4242268041237125,0.7999999999999972,0.2782051282051299,0.2901023890784699,0.1829203066500326,0.3630952380952372,0.361851332398313,0.2888888888887777,0.2716535433070888,0.6084089035449303,0.1818181818181834,0.6099999999999994,0.476987447698745,125,0
40,33,24.9993,0.6208,60.0,0.5231316725978843,0.4774061781975938,0.434171451197777,1.0,0.3505976095617491,0.2581967213113785,0.2425049966688846,0.4129032258064526,0.3163265306122405,0.24609375,0.2785622593067955,0.6075949367088604,0.4444444444444428,0.3611111111111125,0.4782455522282891,125,0
40,34,0.0015,0.0,100.0,0.5497237569060758,0.3380962848977802,0.3528268265025112,1.0,0.1976635514018703,0.6488095238096321,0.2249427022192378,0.2380952380952372,0.200308166409858,0.6790123456789843,0.2846798324356712,0.5398942864334266,0.4166666666666643,0.5654761904761862,0.486700138874049,125,0
40,35,34.9982,0.84,100.0,0.3750000000000284,0.4854056538726752,0.5953112990007661,0.8333333333333428,0.3062054933875906,0.2354948805460708,0.1830346616364053,0.374233128834355,0.2852422907489007,0.2332268370607835,0.2101876353139289,0.5473476545374822,0.3636363636363633,0.4848484848484844,0.4498719043552501,125,0
40,36,19.9982,0.7005,100.0,0.4089552238805822,0.3123745819397996,0.3499102333931745,0.818181818181813,0.3044831880448342,0.2547770700637102,0.1508652723219015,0.3978494623655884,0.2687285223367688,0.3046357615894521,0.2057826274582339,0.6699496106275795,0.4545454545454532,0.3816793893129784,0.4090110441767081,125,0
40,37,34.9993,0.8406,100.0,0.4680232558139607,0.3907147782119047,0.4046887009992339,0.8333333333333428,0.3519837232960334,0.2252559726962317,0.1945885404385734,0.4539877300613497,0.32488986784141,0.2140575079872633,0.2285903295645894,0.6560718982902216,0.3636363636363633,0.6666666666666661,0.2891545687446619,125,0
40,38,42.0052,0.84,100.0,0.4825581395348877,0.3678160919540225,0.4204467353951884,1.0,0.3115384615384649,0.3139931740613519,0.228264099364118,0.4166666666666678,0.3127629733520329,0.3142857142856883,0.2491387795275557,0.6694146743610858,0.2727272727272734,0.3000000000000007,0.5660251046025113,125,0
40,39,0.0007,0.0,100.0,0.4585635359116224,0.4539459221807007,0.3883039040984926,0.8571428571428896,0.2079439252336499,0.6666666666667425,0.2211973838671781,0.4047619047619051,0.2157164869029273,0.6728395061727497,0.2651107121484131,0.5217719607349594,0.4166666666666643,0.3809523809523796,0.4685396859309882,125,0
40,40,20.0024,0.7,100.0,0.4656716417910331,0.3415830546265397,0.3350089766606814,0.9090909090909064,0.3007471980074712,0.2929936305733918,0.2001274020596639,0.3817204301075279,0.2783505154639201,0.3112582781459423,0.2121940694161921,0.5359596885020608,0.2727272727272734,0.4809160305343525,0.6019076305220885,125,0
40,41,9.9993,0.25,100.0,0.3608815426997012,0.4223290364867864,0.2668181023938487,0.8333333333333144,0.255416940249507,0.2941176470587834,0.1781002638522437,0.4390243902439046,0.25210674157303,0.3278688524592326,0.2145393271950482,0.6464884696016782,0.4545454545454532,0.477941176470587,0.474469756480758,125,0
40,42,35.0015,0.84,100.0,0.3023255813953938,0.3741668581935187,0.4542659492697929,0.8333333333333428,0.3011190233977636,0.2218430034130278,0.1801461919358686,0.3926380368098137,0.2676211453744521,0.2172523961661454,0.1984604281934068,0.6573871109162646,0.4545454545454532,0.3030303030303027,0.5719897523484185,125,0
40,43,20.0025,0.7,100.0,0.4328358208955194,0.4044593088071408,0.5043087971274716,0.9090909090909064,0.3405977584059769,0.3121019108280052,0.192005520755913,0.4892473118279561,0.234364261168384,0.2450331125830871,0.1924049072190428,0.602611085661934,0.4545454545454532,0.4427480916030539,0.4693775100401609,125,0
40,44,10.0024,0.251,100.0,0.3581267217630568,0.3864977059209096,0.4144679363969956,0.8333333333333144,0.2087984241628362,0.2857142857144481,0.2052550571679816,0.4329268292682933,0.275280898876403,0.2704918032786736,0.2282602154420203,0.5830712788259973,0.4545454545454532,0.522058823529413,0.3381214229603877,125,0
40,45,41.9989,0.8405,100.0,0.5348837209302246,0.4440411373260744,0.5432989690721612,0.7999999999999972,0.3576923076923108,0.3208191126278734,0.1999168003803433,0.4345238095238066,0.2889200561009808,0.3174603174602453,0.2765748031496002,0.6071723000824392,0.4545454545454568,0.5099999999999998,0.4152301255230117,125,0
40,46,25.0,0.62,60.0,0.4626334519572879,0.1930048506510076,0.3526034448624031,0.8000000000000114,0.2881806108897713,0.2540983606556892,0.1981179213857444,0.3354838709677423,0.3454810495626823,0.2773437499998863,0.2780487804878078,0.6157476936279771,0.4444444444444428,0.5740740740740762,0.4507662497798144,125,0
40,47,25.0073,0.62,60.0,0.2028469750889314,0.3025274444728119,0.4339734705998772,1.0,0.2656042496679944,0.2827868852459687,0.1777981345769461,0.3612903225806469,0.3236151603498527,0.2421875,0.2808729139922974,0.6359150396910529,0.6666666666666643,0.3611111111111125,0.5143561740355818,125,0
40,48,25.0009,0.62,60.0,0.4946619217081718,0.3653306101608358,0.3745792912294554,1.0,0.2974767596281538,0.2786885245901658,0.190622918054629,0.3677419354838704,0.3848396501457714,0.2851562499998863,0.2255027813436072,0.6550096545805602,0.3333333333333286,0.2685185185185208,0.57213316892725,125,0
40,49,10.0046,0.2506,100.0,0.4820936639118542,0.5088485907799907,0.4342128254412039,0.8333333333333144,0.2317793827971073,0.3109243697476813,0.182882585751976,0.384146341463417,0.2696629213483099,0.3114754098362482,0.2379490882830879,0.7193396226415132,0.2727272727272734,0.477941176470587,0.4390079676803964,125,0
40,50,24.9986,0.6203,60.0,0.4234875444839474,0.2591268828184816,0.4353593347851898,1.0,0.330677290836654,0.2704918032786736,0.2129413724183848,0.4322580645161302,0.39212827988338,0.2734375,0.2656397090286617,0.5902166916970586,0.55555555555555,0.2962962962962976,0.4072573542363908,125,0
40,51,35.0021,0.84,100.0,0.4389534883721353,0.3658928981843274,0.3003458877786329,0.8333333333333428,0.2970498474059013,0.2252559726962317,0.2055529356283898,0.404907975460123,0.2698237885462546,0.2268370607029055,0.2053764734183332,0.6773345024112238,0.3636363636363633,0.2525252525252526,0.4529461998292063,125,0
40,52,42.0036,0.84,100.0,0.3343023255814046,0.4353700342811031,0.4187285223367674,0.7999999999999972,0.3371794871794904,0.3037542662115129,0.2413977536102649,0.5059523809523796,0.3338008415147264,0.3142857142856883,0.2730068897637778,0.6477741137675181,0.3636363636363633,0.4000000000000003,0.4870292887029297,125,0
40,53,25.0007,0.6214,60.0,0.3879003558718921,0.2652540209343854,0.3385468224114021,1.0,0.3320053120849913,0.2786885245901658,0.1729680213191216,0.3096774193548413,0.2288629737609291,0.2851562499998863,0.3097988874625486,0.5447328899377837,0.55555555555555,0.4814814814814827,0.3128412894134236,125,0
40,54,25.0078,0.6213,60.0,0.5017793594305999,0.6798570334439624,0.3007325282122295,0.8000000000000114,0.2735723771580325,0.2745901639344765,0.2161059293804186,0.3999999999999986,0.390670553935859,0.26953125,0.2670945656824983,0.5790602874919557,0.4444444444444428,0.5462962962962994,0.5601550114497087,125,0
40,55,41.9999,0.8414,100.0,0.3284883720930338,0.5113934260939743,0.5467353951889997,0.7999999999999972,0.2743589743589787,0.2901023890784699,0.2087121887442791,0.5059523809523796,0.3422159887798024,0.3079365079363469,0.2066313976377927,0.6084089035449303,0.3636363636363633,0.4399999999999995,0.3758995815899588,125,0
40,56,0.0006,0.0006,100.0,0.447513812154682,0.540338535941963,0.3740482747448581,1.0,0.1799065420560772,0.6250000000002274,0.2005142825199897,0.4345238095238066,0.212121212121211,0.6481481481480387,0.2860562537402771,0.6038258243141179,0.5,0.3630952380952372,0.4339279991453892,125,0
40,57,0.0002,0.0,100.0,0.4419889502762544,0.5739723016047478,0.3260975214644439,1.0,0.2042056074766378,0.6428571428571104,0.225110403040972,0.3690476190476168,0.2116076014381072,0.6728395061727497,0.2858168761220838,0.5779008306065947,0.4166666666666643,0.4523809523809525,0.4336075205640419,125,0
40,58,0.0006,0.0,100.0,0.511049723756912,0.4110793581006859,0.2846265997084067,0.8571428571428896,0.2042056074766378,0.6547619047619264,0.2365140589188854,0.3869047619047592,0.1915767847971246,0.6666666666667425,0.2761220825852817,0.5633022904606086,0.5,0.4226190476190474,0.4879820531994419,125,0
40,59,19.9994,0.7006,100.0,0.4626865671641837,0.5237458193979947,0.3457809694793567,0.9090909090909064,0.2982565379825637,0.3121019108280052,0.1724705382736999,0.4677419354838719,0.3298969072164972,0.2847682119206638,0.2114542876518044,0.6465872652313323,0.4545454545454532,0.3740458015267158,0.4762801204819276,125,0
40,60,35.0076,0.8413,100.0,0.322674418604663,0.4978165938864656,0.428708685626443,0.8333333333333428,0.3296032553407961,0.2354948805460708,0.1285663758547528,0.4110429447852759,0.3854625550660806,0.2108626198083811,0.2272672600432983,0.5767207365190714,0.4545454545454532,0.7070707070707059,0.2604611443210931,125,0
40,61,25.0002,0.62,60.0,0.540925266903912,0.3512892519785531,0.5695901801623435,0.8000000000000114,0.4369189907038482,0.2704918032786736,0.320619586942044,0.4064516129032256,0.3032069970845477,0.265625,0.2150620453572855,0.6522205535292827,0.6666666666666643,0.4629629629629637,0.5407785802360419,125,0
40,62,20.0032,0.7,100.0,0.3522388059701313,0.4147157190635511,0.2978456014362649,0.9090909090909064,0.3175591531755906,0.3121019108280052,0.1984817921223083,0.3602150537634401,0.2969072164948443,0.3112582781459423,0.2295172923987394,0.6951442968392101,0.4545454545454532,0.3282442748091618,0.3616967871485954,125,0
40,63,42.0003,0.841,100.0,0.3662790697674438,0.4154063319217549,0.5381443298969053,0.7999999999999972,0.3653846153846203,0.3105802047781481,0.2214892731918993,0.4940476190476168,0.3548387096774199,0.3301587301587005,0.2725762795275557,0.6626133553173972,0.3636363636363633,0.4900000000000002,0.569037656903765,125,0
40,64,42.0063,0.8409,100.0,0.2645348837209269,0.2563016737245434,0.3967353951890011,1.0,0.2641025641025649,0.3174061433446695,0.2487074344803019,0.452380952380949,0.3127629733520329,0.3301587301587005,0.2551058070866148,0.7298021434460047,0.4545454545454568,0.6199999999999992,0.615899581589959,125,0
40,65,20.0056,0.7009,100.0,0.4716417910447603,0.5964325529542904,0.4393177737881508,0.818181818181813,0.2963885429638857,0.3121019108280052,0.2129737764093846,0.3333333333333321,0.2680412371134011,0.3245033112584679,0.2324764194562618,0.634906092533214,0.3636363636363668,0.4885496183206115,0.4057479919678712,125,0
40,66,20.0079,0.7013,100.0,0.3850746268656735,0.5629877369007801,0.4888689407540383,0.818181818181813,0.3611457036114558,0.2866242038217024,0.2046926425310573,0.4032258064516156,0.2652920962199339,0.2980132450331894,0.2456075457739928,0.62666055886395,0.3636363636363668,0.549618320610687,0.4169176706827322,125,0
40,67,35.0078,0.8413,100.0,0.4738372093023599,0.5511376695012622,0.3716372021521934,0.8333333333333428,0.3173957273652092,0.2354948805460708,0.1891063428436652,0.4969325153374235,0.2786343612334825,0.2300319488817876,0.2134953091171496,0.6236299868478739,0.4545454545454532,0.6565656565656557,0.4819812126387699,125,0
40,68,20.0064,0.7018,100.0,0.4746268656716381,0.5817168338907521,0.3868940754039514,0.9090909090909064,0.2938978829389782,0.2802547770702404,0.1812294298757848,0.4569892473118315,0.2879725085910642,0.2913907284769266,0.2123790148572837,0.6468163078332587,0.5454545454545467,0.3511450381679388,0.4762801204819276,125,0
40,69,9.9989,0.25,100.0,0.3526170798897965,0.2479790255626,0.4405032325703288,0.8333333333333144,0.2120814182534438,0.2857142857144481,0.1746921723834589,0.426829268292682,0.2563202247190972,0.3442622950822169,0.1797556719022779,0.5843815513626858,0.5454545454545467,0.3382352941176485,0.3630344518011483,125,0
40,70,0.0029,0.0,100.0,0.4944751381215724,0.2754451527808328,0.4678438360602648,1.0,0.1901869158878533,0.6726190476192642,0.2733523394264594,0.5,0.208012326656398,0.7098765432097025,0.2677438659485389,0.6836143971809712,0.5,0.2797619047619051,0.3869244738809918,125,0
40,71,24.9985,0.62,60.0,0.3879003558718921,0.4761296910901187,0.4422886557117387,0.8000000000000114,0.2988047808764946,0.2581967213113785,0.2176882078614284,0.4903225806451594,0.29737609329446,0.2734375,0.2636713735558373,0.6166058785668334,0.4444444444444428,0.5740740740740762,0.5275673771358118,125,0
40,72,42.0018,0.8405,100.0,0.4796511627907023,0.5013107481347063,0.4831615120274897,1.0,0.2935897435897487,0.3139931740613519,0.2675462055030664,0.4761904761904745,0.429172510518935,0.3206349206349159,0.2281619094488149,0.6924979389942294,0.4545454545454568,0.2799999999999993,0.4321338912133896,125,0
40,73,42.003,0.84,100.0,0.3895348837209269,0.3875781407541865,0.5280068728522309,0.7999999999999972,0.2538461538461583,0.3174061433446695,0.1947465383015441,0.5416666666666643,0.3969144460028033,0.3269841269841436,0.2368356299212592,0.664880461665291,0.4545454545454568,0.5,0.516820083682008,125,0
40,74,10.008,0.251,100.0,0.2975206611569945,0.4778239021192974,0.558623099772845,0.8333333333333144,0.2330925804333574,0.3277310924368066,0.2047053649956041,0.573170731707318,0.2865168539325822,0.286885245901658,0.2120719744839689,0.6708595387840681,0.4545454545454532,0.3529411764705905,0.4140949388396393,125,0
40,75,41.9999,0.84,100.0,0.5436046511628092,0.336559790280301,0.6116838487972487,0.7999999999999972,0.2461538461538488,0.2969283276449914,0.1560587151601637,0.4583333333333357,0.2706872370266495,0.2793650793651068,0.2306840551181039,0.646537510305027,0.2727272727272734,0.5299999999999994,0.546443514644352,125,0
40,76,42.0022,0.84,100.0,0.5436046511628092,0.5646299657188969,0.4065292096219899,1.0,0.3205128205128211,0.3071672354947168,0.2120996018303955,0.428571428571427,0.2412342215988765,0.3111111111110176,0.260088582677163,0.6945589447650455,0.2727272727272734,0.5700000000000003,0.487531380753138,125,0
40,77,10.0043,0.25,100.0,0.4848484848484702,0.4306314179593613,0.5110955792416547,0.8333333333333144,0.1910702560735373,0.2941176470587834,0.1516600703605917,0.4390243902439046,0.2282303370786493,0.2950819672132638,0.2026839983149813,0.7403039832285145,0.3636363636363597,0.536764705882355,0.2694422623723511,125,0
40,78,42.0039,0.8418,100.0,0.41279069767441,0.3357531760435606,0.4604810996563557,0.7999999999999972,0.3769230769230809,0.3139931740613519,0.1978962381886262,0.452380952380949,0.3408134642356231,0.3111111111110176,0.2421259842519703,0.710222588623246,0.1818181818181834,0.5199999999999996,0.4717991631799165,125,0
40,79,10.0027,0.25,100.0,0.4628099173553437,0.3757920034957394,0.3447492573824924,0.8333333333333144,0.1720288903479989,0.3529411764704946,0.2306508355321028,0.4146341463414664,0.2443820224719104,0.3196721311476267,0.2282602154420203,0.5987945492662483,0.5454545454545467,0.4485294117647065,0.4395690719335654,125,0
40,80,20.0016,0.7016,100.0,0.4776119402984875,0.4709030100334459,0.5377019748653495,0.818181818181813,0.3194271481942721,0.2611464968151722,0.1747531585093895,0.387096774193548,0.2762886597938134,0.2980132450331894,0.2442512792059687,0.6257443884562548,0.4545454545454532,0.4656488549618309,0.4939759036144586,125,0
40,81,25.0045,0.62,60.0,0.4875444839857721,0.2450855246361989,0.5127697485646365,1.0,0.2974767596281538,0.2663934426228707,0.2103597601599034,0.4580645161290313,0.3119533527696774,0.2773437499998863,0.2620453572956762,0.5649002360008595,0.55555555555555,0.518518518518519,0.2814867007222137,125,0
40,82,24.9999,0.62,60.0,0.4056939501779197,0.5437835077865749,0.5018808156800603,1.0,0.3280212483399722,0.2745901639344765,0.2328447701532354,0.3290322580645153,0.3192419825072861,0.24609375,0.3192982456140356,0.5990130873203192,0.6666666666666643,0.5000000000000018,0.3988021842522453,124,0
40,83,20.0057,0.7,100.0,0.4835820895522147,0.4044593088071408,0.3779174147217254,0.9090909090909064,0.3592777085927778,0.2738853503183236,0.1489542414269067,0.4462365591397841,0.2769759450171811,0.3046357615894521,0.2033166882436319,0.5982592762253809,0.2727272727272734,0.2824427480916043,0.3929467871485954,123,0
40,84,41.9989,0.84,100.0,0.4709302325581461,0.409558378705384,0.3977663230240509,0.7999999999999972,0.3961538461538474,0.2935153583616738,0.216319011113093,0.5059523809523796,0.3534361851332406,0.3047619047619037,0.252522145669289,0.6450948062654582,0.3636363636363633,0.4700000000000006,0.3225104602510455,122,0
40,85,42.0013,0.84,100.0,0.375,0.5333736640451718,0.5341924398625402,1.0,0.2525641025641043,0.3139931740613519,0.2040173530635343,0.4464285714285694,0.399719495091162,0.3523809523809404,0.2940452755905482,0.6574608408903515,0.4545454545454568,0.5099999999999998,0.5387447698744765,121,0
40,86,0.0006,0.002,100.0,0.4419889502762544,0.540338535941963,0.4098493439170561,1.0,0.2070093457943969,0.6785714285715585,0.2218122868802083,0.4642857142857153,0.1818181818181798,0.6851851851849915,0.2530221424296854,0.654669015857035,0.5,0.4226190476190474,0.3966456575152186,120,0
40,87,41.9984,0.8405,100.0,0.4389534883721069,0.2038717483363612,0.4333333333333335,0.7999999999999972,0.2794871794871802,0.3139931740613519,0.1846437273429586,0.5119047619047592,0.3576437587657786,0.3142857142856883,0.2644562007874,0.656224237427864,0.3636363636363633,0.4900000000000002,0.4523849372384934,119,0
40,88,20.0051,0.7,100.0,0.5492537313432706,0.4617614269788177,0.3543985637342892,0.9090909090909064,0.2770859277708588,0.2993630573248538,0.1968361821849384,0.4838709677419359,0.2907216494845386,0.3112582781459423,0.1981382158929747,0.6067338524965677,0.3636363636363668,0.3893129770992338,0.3905622489959839,118,0
40,89,41.9983,0.84,100.0,0.4244186046511515,0.5188546077838296,0.5757731958762875,0.7999999999999972,0.2602564102564102,0.3003412969281953,0.2432400309027187,0.6309523809523796,0.3506311360448819,0.3142857142856883,0.2673474409448744,0.6537510305028853,0.4545454545454568,0.5899999999999999,0.2592468619246872,117,0
40,90,10.0042,0.25,100.0,0.440771349862274,0.4841599300852124,0.4583260527695252,1.0,0.2383453709783332,0.3445378151259319,0.1749120492524198,0.4329268292682933,0.2450842696629216,0.3278688524592326,0.1884816753926728,0.6776729559748453,0.4545454545454532,0.3088235294117645,0.4761530692402687,116,0
40,91,25.0039,0.6213,60.0,0.4519572953736599,0.4258360990553989,0.4426846169075418,1.0,0.3399734395750329,0.286885245901658,0.1917888074616911,0.4903225806451594,0.2521865889212797,0.26953125,0.2213093709884503,0.6839733962668966,0.6666666666666643,0.388888888888891,0.5885150607715328,115,0
40,92,0.0024,0.0,100.0,0.3342541436464046,0.5880413277643441,0.2820346670986566,1.0,0.1794392523364507,0.6666666666667425,0.2553524512270115,0.4226190476190474,0.215202876219827,0.6728395061727497,0.2485338120885742,0.6179209665240393,0.3333333333333286,0.4761904761904745,0.5297510949684856,114,0
40,93,0.0027,0.0001,100.0,0.5497237569060758,0.5231919103099543,0.5255143366272463,1.0,0.2378504672897214,0.6488095238096321,0.2287998211191251,0.4404761904761898,0.1545968156137611,0.6913580246912261,0.2835427887492514,0.6375534860307077,0.4166666666666643,0.3511904761904745,0.3682298899690188,113,0
40,94,35.0,0.84,100.0,0.5029069767441854,0.5672259250746947,0.4725211375864724,0.8333333333333428,0.3468972533062064,0.2457337883960235,0.1831525583588842,0.4233128834355852,0.3094713656387675,0.2555910543130721,0.2385133509742658,0.6249451994739168,0.5454545454545467,0.474747474747474,0.3434671221178487,112,0
40,95,10.0079,0.2501,100.0,0.4517906336087947,0.3692374918068637,0.4280971518434384,0.8333333333333144,0.1956664478003915,0.3277310924368066,0.2170184696569919,0.323170731707318,0.248595505617974,0.2950819672132638,0.2431245110429145,0.631289308176104,0.4545454545454532,0.3014705882352935,0.4409157221411739,111,0
40,96,42.005,0.84,100.0,0.5697674418604493,0.3958459366807858,0.4156357388316145,0.7999999999999972,0.3076923076923101,0.3071672354947168,0.201164794675229,0.5059523809523796,0.3492286115007026,0.3079365079363469,0.2368356299212592,0.6368507831821901,0.4545454545454568,0.4499999999999993,0.4446861924686178,110,0
40,97,35.0006,0.84,100.0,0.4418604651163207,0.4070328660078139,0.5745580322828587,0.8333333333333428,0.3499491353001041,0.2150170648465064,0.0891888705493997,0.4478527607361968,0.2852422907489007,0.2332268370607835,0.2261847486167951,0.6812801402893491,0.5454545454545467,0.5050505050505052,0.5588385994876166,109,0
40,98,24.9995,0.62,60.0,0.4911032028469719,0.5075312739341307,0.5147495545436556,1.0,0.338645418326692,0.286885245901658,0.2246835443038009,0.4645161290322548,0.3163265306122405,0.2812499999998863,0.1893025246041872,0.6301222913537856,0.55555555555555,0.5833333333333339,0.4983265809406365,108,0
40,99,34.9989,0.8404,100.0,0.5901162790698038,0.4900022983222278,0.3858570330515007,0.8333333333333428,0.3387589013224854,0.2354948805460708,0.1641122376797881,0.5521472392637996,0.2676211453744521,0.2428115015974299,0.2235987490979099,0.7365190705830784,0.3636363636363633,0.5050505050505052,0.147395388556788,107,0
40,100,10.0056,0.25,100.0,0.4325068870523125,0.6222416429975937,0.3644941464267006,0.8333333333333144,0.1858174655285616,0.3529411764704946,0.2169635004397534,0.4024390243902438,0.2085674157303323,0.3360655737703837,0.2578082686405523,0.6611635220125791,0.6363636363636331,0.5294117647058805,0.4636965548198901,106,0
40,101,10.0046,0.25,100.0,0.545454545454561,0.3891195105964655,0.5275205311899356,0.8333333333333144,0.18516086671044,0.3193277310924713,0.2042656112576963,0.4573170731707314,0.2436797752808956,0.3360655737703837,0.2221219233315352,0.6438679245283048,0.5454545454545467,0.367647058823529,0.4299180787790391,105,0
40,102,19.9996,0.7,100.0,0.7671641791044692,0.4073578595317713,0.4371633752244186,0.818181818181813,0.326899128268991,0.3057324840765432,0.1937572990763314,0.4354838709677402,0.3003436426116828,0.350993377483519,0.2352506010726855,0.5861200183234097,0.4545454545454532,0.2748091603053417,0.4713855421686759,104,0
40,103,25.0041,0.6204,60.0,0.6405693950177636,0.5550165943323968,0.6671946149277339,0.8000000000000114,0.3280212483399722,0.2540983606556892,0.2598267821452396,0.4709677419354854,0.332361516034986,0.2734375,0.3058622165168998,0.6687406136022283,0.4444444444444428,0.472222222222225,0.4930420997005456,103,0
40,104,42.0021,0.84,100.0,0.5581395348837361,0.3512805001008274,0.4647766323024029,0.7999999999999972,0.3282051282051306,0.3105802047781481,0.2238664051821501,0.5357142857142847,0.3772791023842892,0.301587301587233,0.247908464566926,0.6916735366859008,0.4545454545454568,0.5700000000000003,0.500251046025106,102,0
40,105,25.0052,0.62,60.0,0.44839857651246,0.5519530252744467,0.6036428430013849,1.0,0.382470119521912,0.2581967213113785,0.2187708194536952,0.4193548387096761,0.3819241982507293,0.2578125,0.2881471972614378,0.6788242866337697,0.4444444444444428,0.370370370370372,0.3389113968645425,101,0
40,106,42.0031,0.84,100.0,0.3401162790697754,0.517039725751161,0.4470790378006839,1.0,0.2923076923076948,0.3208191126278734,0.2459737326915032,0.5059523809523796,0.3730715287517512,0.3111111111110176,0.221026082677163,0.6286067600989291,0.4545454545454568,0.5,0.5789121338912135,100,0
40,107,42.0073,0.8408,100.0,0.4941860465116292,0.4678362573099441,0.3828178694158062,0.7999999999999972,0.3000000000000007,0.3003412969281953,0.222737267486778,0.5059523809523796,0.2636746143057493,0.3142857142856883,0.2818651574803112,0.7118713932398997,0.3636363636363633,0.3900000000000005,0.6430125523012542,99,0
40,108,25.0015,0.6211,60.0,0.5266903914590841,0.4301761552208312,0.508414175410806,1.0,0.3691899070385105,0.2418032786885078,0.2243504330446342,0.4903225806451594,0.3119533527696774,0.2851562499998863,0.2296961916987498,0.6279768290066485,0.55555555555555,0.6296296296296315,0.5733662145499387,98,0
40,109,0.0028,0.0016,100.0,0.4834254143646319,0.5511101340954028,0.4765916086181754,1.0,0.2322429906542105,0.6904761904761472,0.2012409860808262,0.4345238095238066,0.193117616846429,0.6851851851849915,0.2587073608617629,0.6149005789076263,0.4166666666666643,0.4226190476190474,0.4310436919132527,97,0
40,110,0.0014,0.0,100.0,0.4585635359116224,0.5368212794020693,0.4252389437874591,1.0,0.1943925233644918,0.6726190476192642,0.2533400413662008,0.4583333333333357,0.1674370826913183,0.7037037037036953,0.2602633153800155,0.7437704505411524,0.5,0.4226190476190474,0.414806110458283,96,0
40,111,20.0023,0.7,100.0,0.4925373134328481,0.398439241917508,0.4655296229802523,0.9090909090909064,0.3474470734744699,0.3184713375796946,0.2416392398343774,0.5215053763440878,0.2652920962199339,0.3311258278145033,0.2415387460699065,0.6177278973889138,0.5454545454545467,0.3969465648854964,0.4671184738955816,95,0
40,112,0.0014,0.0,100.0,0.4060773480663044,0.463398549131675,0.3612506074842052,1.0,0.2219626168224309,0.6785714285715585,0.2353960534406596,0.4821428571428576,0.1715459681561384,0.7222222222219443,0.2718132854578101,0.6325195066700218,0.5833333333333286,0.4047619047619051,0.5045401132357625,94,0
40,113,20.0026,0.7,100.0,0.6686567164178996,0.3032329988851785,0.354219030520646,0.9090909090909064,0.3007471980074712,0.3121019108280052,0.1993311391867536,0.4838709677419359,0.2962199312714766,0.3377483443709934,0.2354355465137771,0.6527714154832793,0.4545454545454532,0.2595419847328237,0.4674949799196817,93,0
40,114,42.0035,0.84,100.0,0.6017441860465169,0.3528937285743083,0.5163230240549801,1.0,0.4230769230769269,0.3139931740613519,0.2052059190586632,0.4702380952380949,0.2987377279102361,0.3269841269841436,0.2250246062992147,0.6861088211046997,0.3636363636363633,0.5299999999999994,0.2773221757322179,92,0
40,115,35.0061,0.8413,100.0,0.4883720930232869,0.527694782808549,0.6568024596464248,0.8333333333333428,0.2970498474059013,0.2491467576792274,0.1766682386229661,0.5398773006134974,0.2709251101321612,0.2396166134185477,0.2072407986528759,0.7058307759754499,0.5454545454545467,0.4444444444444428,0.4792485055508102,91,0
40,116,25.0043,0.6201,60.0,0.569395017793596,0.4567270870564179,0.4143733914076364,1.0,0.290836653386453,0.2581967213113785,0.2447534976682135,0.5225806451612911,0.2900874635568513,0.2890624999998863,0.2313222079589252,0.7612100407637854,0.4444444444444428,0.4814814814814827,0.3796019024132473,90,0
40,117,35.0004,0.84,100.0,0.3924418604651407,0.4454148471615724,0.6888931591083782,0.8333333333333428,0.2451678535096668,0.238907849829502,0.1176609290261723,0.564417177914109,0.2874449339207068,0.2140575079872633,0.2194491219629597,0.7034195528277074,0.5454545454545467,0.3434343434343425,0.3755764304013649,89,0
40,118,10.0064,0.25,100.0,0.3884297520661164,0.4765129997815194,0.5692818451860902,0.8333333333333144,0.2035456336178569,0.3949579831930805,0.2608839050131877,0.4390243902439046,0.2387640449438173,0.3606557377049739,0.2408978756695035,0.6598532494758942,0.4545454545454532,0.4117647058823515,0.3626977892492462,88,0
40,119,20.0013,0.7014,100.0,0.4835820895522147,0.42408026755853,0.4086175942549381,0.9090909090909064,0.3561643835616443,0.3630573248408382,0.2277311816541001,0.5161290322580676,0.3099656357388305,0.3708609271523073,0.2289624560754575,0.6827759963353195,0.4545454545454532,0.564885496183205,0.3781375502008046,87,0
40,120,35.0029,0.841,100.0,0.5959302325581746,0.5272351183635955,0.6860107609531134,0.8333333333333428,0.295015259409972,0.2320819112627532,0.1954727658571116,0.4907975460122706,0.2400881057268762,0.2300319488817876,0.2221554005292318,0.6503726435773771,0.3636363636363633,0.4242424242424238,0.3733561058924,86,0
40,121,25.0069,0.62,60.0,0.7473309608541001,0.5861628797549194,0.5717679667392552,1.0,0.3731739707835331,0.2827868852459687,0.211858760826118,0.2967741935483872,0.3119533527696774,0.2890624999998863,0.2804450149764648,0.7691482514481862,0.3333333333333286,0.4444444444444464,0.2228289589571961,85,0
