unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s15,s17
60,153,42.0048,0.8402,100.0,0.6774193548387188,0.7117812061711071,0.7157057654075558,0.38591549295773575,0.10749185667748407,0.0819923777260172,0.575163398692812,0.3498233215547799,0.12312312312315044,0.6806526806526847,0.44444444444444997
60,154,0.002,0.0,100.0,0.7042682926829116,0.5571236559139692,0.5643039824625511,0.3992673992673872,0.5957446808506575,0.07494361287677265,0.683229813664596,0.2300884955752025,0.6666666666669698,0.6291581108829476,0.6363636363636402
60,155,10.0046,0.25,100.0,0.725308641975289,0.5717680608365043,0.6864274570982829,0.23749999999999716,0.7407407407408755,0.10290447016110704,0.7466666666666661,0.45348837209303383,0.8032786885246423,0.5909822866344641,0.7272727272727266
60,156,20.0036,0.7,100.0,0.599358974358978,0.4611233750306667,0.6037386637053466,0.37556561085973783,0.15044247787591303,0.08354922279793442,0.6624203821656067,0.5121212121212153,0.1475409836068593,0.7123287671232887,0.6000000000000014
60,157,42.0071,0.84,100.0,0.7225806451612868,0.5951379149135114,0.6270377733598416,0.3126760563380202,0.10423452768736752,0.08823840779165693,0.7450980392156872,0.3427561837455855,0.11411411411415884,0.669774669774668,0.44444444444444997
60,158,20.0022,0.702,100.0,0.7339743589743648,0.7755702722590172,0.5130483064963904,0.3484162895927625,0.15044247787591303,0.04133301931229738,0.7197452229299373,0.3303030303030283,0.16393442622984367,0.6689497716894977,0.6000000000000014
60,159,35.0046,0.8417,100.0,0.6579804560260527,0.7106673161227519,0.7473153626999789,0.3804034582132516,0.0934256055362539,0.08363807950926372,0.6304347826086953,0.32209737827714946,0.07666666666671063,0.5837644249900507,0.7000000000000028
60,160,10.0057,0.2516,100.0,0.7037037037036953,0.6095532319391666,0.7533151326053016,0.43541666666666856,0.7962962962965321,0.0897435897435912,0.8066666666666684,0.206395348837205,0.7377049180327049,0.5696457326892101,0.5454545454545467
60,161,42.0059,0.8409,100.0,0.6967741935483787,0.48807854137447393,0.7017892644135202,0.5549295774647902,0.10423452768736752,0.10591784882490174,0.6535947712418313,0.2508833922261502,0.10510510510516724,0.7354312354312356,0.5555555555555571
60,162,0.0025,0.0,100.0,0.7225609756097526,0.5302419354838719,0.7009499451954646,0.150183150183139,0.744680851064004,0.07422595858108849,0.8260869565217384,0.2942477876106011,0.6874999999990905,0.6854209445585155,0.6363636363636402
60,163,42.0,0.84,100.0,0.4548387096774036,0.5416082281439927,0.638568588469191,0.21971830985915375,0.09446254071656313,0.09331992377725129,0.6732026143790861,0.4593639575971693,0.10510510510516724,0.8438228438228492,0.6666666666666714
60,164,19.9987,0.7016,100.0,0.599358974358978,0.5793475594800128,0.740144364242088,0.2782805429864368,0.19469026548676993,0.12364578426754491,0.7388535031847141,0.24848484848484986,0.20491803278696352,0.7659817351598193,0.7000000000000028
60,165,42.0068,0.84,100.0,0.6774193548387188,0.7342215988779799,0.7739562624254503,0.5577464788732343,0.10423452768736752,0.07945161973322001,0.7973856209150298,0.28621908127208684,0.10210210210220794,0.6993006993007,0.6666666666666714
60,166,0.0,0.0001,100.0,0.7591463414634063,0.7316308243727576,0.6790281329923289,0.3388278388278394,0.7872340425537914,0.10749436128767087,0.7453416149068346,0.3230088495574961,0.6666666666669698,0.7141683778234054,0.6363636363636402
60,167,42.004,0.841,100.0,0.7870967741935715,0.7720897615708289,0.6825049701789254,0.34084507042253165,0.09120521172644658,0.09596654668641946,0.7712418300653603,0.3427561837455855,0.10510510510516724,0.7284382284382289,0.7777777777777786
60,168,34.9995,0.8401,100.0,0.5504885993485118,0.7408670238675157,0.7475345167652883,0.5533141210374595,0.07958477508645956,0.08705910109708981,0.7318840579710155,0.22846441947565665,0.06666666666660603,0.6362912853163536,0.5
60,169,34.9981,0.8419,100.0,0.8273615635179112,0.6656113005358009,0.8367302213456078,0.4121037463976833,0.07612456747415308,0.08446384334080648,0.6594202898550705,0.4269662921348356,0.06333333333338942,0.8714683645045724,0.5
60,170,20.0011,0.7018,100.0,0.6666666666666856,0.5844984056904607,0.8239866740699604,0.32352941176471006,0.15044247787591303,0.0648845972680192,0.6496815286624198,0.21515151515151842,0.15573770491801042,0.609969558599694,0.7999999999999972
60,171,9.999,0.2504,100.0,0.8518518518518476,0.7031844106463865,0.801092043681745,0.3812499999999943,0.7222222222226264,0.06739278420695172,0.7199999999999989,0.12209302325581461,0.8032786885246423,0.5905797101449295,0.7272727272727266
60,172,0.0023,0.001,100.0,0.8353658536585442,0.8967293906809957,0.8620752648885635,0.184981684981679,0.8723404255324567,0.07996719294648358,0.8322981366459672,0.0,0.7708333333339397,0.8184804928131371,0.8181818181818201
60,173,10.0031,0.2503,100.0,0.7129629629629619,0.6009980988593142,0.8416536661466445,0.1770833333333286,0.9074074074069358,0.016564556387564267,0.7733333333333334,0.2965116279069804,0.8524590163938228,0.7109500805152962,0.6363636363636402
60,174,25.0018,0.6213,60.0,0.6374045801526904,0.6814374493380129,0.7071511853867101,0.422391857506355,0.05223880597020525,0.09447091747976089,0.9166666666666643,0.20233463035018673,0.04929577464793056,0.8402649981597392,0.5
60,175,24.9986,0.6201,60.0,0.606870229007626,0.641448257227772,0.822386319471434,0.4758269720101751,0.04850746268664352,0.054004992058082735,0.8409090909090935,0.163424124513611,0.05985915492954064,0.7243283032756764,0.9000000000000021
60,176,34.9992,0.84,100.0,0.609120521172656,0.6281052118850496,0.7521367521367566,0.3285302593659907,0.07612456747415308,0.02259053910582054,0.8115942028985508,0.5468164794007606,0.04333333333340761,0.8507759649820912,0.7000000000000028
60,177,20.0031,0.7003,100.0,0.673076923076934,0.6438557763061041,0.8289838978345365,0.14253393665158853,0.23008849557527356,0.08284267545925417,0.7707006369426743,0.11818181818182438,0.16393442622984367,0.8040334855403373,0.8999999999999986
61,1,0.0023,0.0015,100.0,0.4146341463414558,0.21931003584229103,0.2933869199853838,0.780219780219781,0.148936170212437,0.1965347549723191,0.1863354037267122,0.9048672566371749,0.20833333333393966,0.13757700205338352,0.2727272727272734
61,2,34.9993,0.84,100.0,0.4234527687296179,0.5294690696541693,0.25969756738987826,0.8501440922190184,0.21107266435990368,0.18591482835909545,0.2753623188405747,0.7565543071161187,0.2233333333333576,0.2988460007958622,0.3999999999999986
61,3,42.004,0.8408,100.0,0.48387096774195015,0.3403459560542359,0.2125248508946349,0.509859154929579,0.2964169381108377,0.1304785094219767,0.2614379084967311,0.4204946996466461,0.30330330330343713,0.1666666666666643,0.3333333333333357
61,4,0.0001,0.0,100.0,0.46646341463412,0.45743727598566153,0.1149068322981357,0.7014652014652114,0.19148936170222441,0.17121181053926193,0.13043478260869534,0.8230088495575245,0.20833333333393966,0.2841889117043124,0.45454545454545325
61,5,19.999,0.7,100.0,0.2467948717948616,0.3480500367917614,0.1327040533037227,0.7013574660633566,0.07964601769890578,0.18911917098446196,0.26114649681528945,0.6484848484848555,0.1065573770492847,0.25304414003043973,0.20000000000000284
61,6,20.0018,0.7006,100.0,0.2019230769230944,0.3046357615894024,0.29687210808809894,0.4660633484162986,0.08849557522125906,0.1479627885068311,0.2229299363057322,0.7000000000000028,0.06557377049216484,0.20167427701673546,0.20000000000000284
61,7,35.0038,0.84,100.0,0.27035830618891055,0.3090599123234341,0.11856234933158305,0.5677233429394803,0.20069204152241582,0.21316503480005622,0.1666666666666643,0.6254681647940146,0.21000000000003638,0.227616394747308,0.30000000000000426
61,8,0.0019,0.0,100.0,0.32926829268294,0.32034050179210993,0.30617464377055015,0.7289377289377228,0.27659574468179926,0.2088886610621259,0.21739130434782794,0.7610619469026432,0.29166666666696983,0.11540041067761564,0.36363636363636687
61,9,20.0012,0.7,100.0,0.5608974358974308,0.30169242089772297,0.25800481214140447,0.6176470588235361,0.1150442477874094,0.1959491285916215,0.2165605095541423,0.7636363636363654,0.12295081967226906,0.14459665144596556,0.20000000000000284
61,10,42.0049,0.84,100.0,0.34838709677421775,0.18489948574100268,0.14294234592445676,0.6112676056337989,0.30944625407175863,0.17732373491424624,0.09803921568627416,0.41342756183745166,0.3273273273274526,0.14335664335663978,0.3333333333333357
61,11,25.0073,0.62,60.0,0.5381679389313092,0.4144825722777554,0.3443451224251852,0.623409669211199,0.2201492537312788,0.24022388624157998,0.0833333333333357,0.5058365758754846,0.23239436619724074,0.17997791682002173,0.3000000000000007
61,12,25.002,0.62,60.0,0.3816793893129784,0.40772764117805593,0.2728332685581023,0.6132315521628442,0.24253731343287654,0.17101580818394524,0.34848484848484773,0.6459143968871572,0.26408450704218467,0.15863084284137585,0.3000000000000007
61,13,42.0028,0.8408,100.0,0.4806451612903402,0.4079008882655444,0.23856858846918527,0.6929577464788679,0.29967426710095424,0.18753969934363823,0.18954248366013005,0.6289752650176723,0.3093093093094694,0.3111888111888135,0.22222222222222143
61,14,10.0053,0.25,100.0,0.4320987654321016,0.25023764258555303,0.22191887675506905,0.8270833333333343,0.2037037037043774,0.19043567052416677,0.14666666666666828,0.875,0.22950819672132639,0.24597423510467564,0.18181818181818699
61,15,10.003,0.25,100.0,0.5370370370370381,0.1634980988593142,0.21606864274570725,0.88333333333334,0.09259259259306418,0.17046743816654697,0.1999999999999993,0.7994186046511658,0.22950819672132639,0.047906602254428776,0.2727272727272734
61,16,0.0014,0.0019,100.0,0.3079268292682684,0.32549283154121156,0.2504567044208983,0.7216117216117084,0.148936170212437,0.237799876973547,0.13043478260869534,0.778761061946895,0.33333333333393966,0.3199178644763876,0.2727272727272734
61,17,0.001,0.0007,100.0,0.3445121951219505,0.3391577060931894,0.1759225429302127,0.8388278388278394,0.3617021276604646,0.19181874102931573,0.14906832298136763,0.7831858407079579,0.1875,0.3696098562628336,0.36363636363636687
61,18,41.9997,0.8403,100.0,0.41290322580644556,0.3181393174380567,0.22326043737574608,0.715492957746477,0.3127035830618752,0.20426635612957966,0.16339869281045694,0.4699646643109503,0.32132132132142033,0.16472416472416285,0.3333333333333357
61,19,42.0043,0.84,100.0,0.2387096774193651,0.2365591397849478,0.17335984095427648,0.4985915492957673,0.29315960912049377,0.17626508575057898,0.18300653594771177,0.664310954063609,0.30630630630639644,0.1538461538461533,0.3333333333333357
61,20,35.003,0.8411,100.0,0.25081433224755756,0.2464685825621018,0.22792022792022948,0.8213256484149838,0.22491349480969802,0.15300224135897622,0.3333333333333357,0.7752808988764173,0.2266666666666879,0.2025467568643009,0.30000000000000426
61,21,41.9981,0.84,100.0,0.3774193548387075,0.29079008882655444,0.29085487077535177,0.46197183098590955,0.3322475570032566,0.21622909167901838,0.21568627450980316,0.5865724381625483,0.31531531531538803,0.27350427350427253,0.22222222222222143
61,22,42.0059,0.84,100.0,0.3290322580645011,0.5077138849929881,0.22544731610338076,0.4957746478873233,0.3159609120522191,0.15673300868091644,0.09803921568627416,0.515901060070675,0.33333333333337123,0.35586635586635396,0.3333333333333357
61,23,35.0016,0.84,100.0,0.33876221498368864,0.31198246468582624,0.22594784133245938,0.6426512968299676,0.22491349480969802,0.19895010027132543,0.29710144927535964,0.6367041198501937,0.21666666666669698,0.20135296458416008,0.30000000000000426
61,24,20.0015,0.7,100.0,0.4326923076923208,0.22148638704929624,0.35202665186007565,0.5995475113122097,0.10619469026551087,0.16898257183231635,0.20382165605095537,0.5696969696969774,0.09016393442630033,0.22146118721460795,0.29999999999999716
61,25,35.0079,0.84,100.0,0.3452768729641491,0.11544081831466002,0.2244137628753009,0.6253602305475425,0.21453287197221016,0.1713459950454279,0.3333333333333357,0.6179775280898951,0.21000000000003638,0.230799840827693,0.20000000000000284
61,26,0.0021,0.0,100.0,0.28658536585362526,0.43929211469533413,0.1784800876872481,0.7545787545787448,0.21276595744711813,0.18346319458683524,0.14906832298136763,0.7853982300884752,0.27083333333303017,0.15482546201231884,0.2727272727272734
61,27,19.9985,0.7015,100.0,0.4102564102564088,0.12386558744174891,0.19304090320192557,0.7149321266968371,0.07964601769890578,0.16415449835138674,0.32484076433121345,0.818181818181813,0.07377049180354334,0.2401065449010602,0.3999999999999986
61,28,0.0013,0.0,100.0,0.10975609756096105,0.5409946236559122,0.06631348191450215,0.7619047619047592,0.25531914893599605,0.21483493951199506,0.0993788819875796,0.6946902654867131,0.1875,0.08418891170430953,0.45454545454545325
61,29,25.0074,0.6203,60.0,0.3396946564885468,0.34720345852471723,0.39895064127477653,0.6870229007633597,0.24253731343287654,0.1851599727705846,0.19696969696969902,0.6264591439688658,0.25,0.24953993375046224,0.3000000000000007
61,30,10.0037,0.25,100.0,0.3703703703703525,0.34291825095056794,0.4102964118564749,0.7312500000000028,0.18518518518521887,0.16275243930111571,0.14000000000000057,0.7209302325581461,0.19672131147535765,0.1332528180354302,0.18181818181818699
61,31,9.999,0.2514,100.0,0.5123456790123555,0.45294676806084055,0.21821372854914145,0.6062500000000028,0.12962962963047175,0.15844111640571867,0.26000000000000156,0.7209302325581461,0.2950819672128091,0.290660225442835,0.45454545454546036
61,32,25.0,0.62,60.0,0.5916030534351364,0.28397730343150585,0.3536727555382839,0.5496183206106835,0.2350746268657531,0.15445125179637387,0.21212121212121104,0.5175097276264538,0.2535211267605746,0.2753036437246976,0.40000000000000213
61,33,0.0027,0.0,100.0,0.3810975609756042,0.31384408602150415,0.2921081476068679,0.793040293040292,0.19148936170222441,0.19458683616977623,0.16149068322981464,0.7853982300884752,0.22916666666606034,0.28583162217659464,0.36363636363636687
61,34,41.9981,0.8418,100.0,0.34193548387094097,0.14796633941094228,0.2419483101391684,0.33521126760562936,0.30944625407175863,0.19770273131484117,0.1307189542483691,0.6148409893992977,0.31531531531538803,0.19386169386169172,0.3333333333333357
61,35,35.0067,0.84,100.0,0.37785016286645146,0.4551875304432542,0.24457593688363133,0.6224783861671455,0.23875432525949236,0.2177067358735414,0.22463768115941818,0.6142322097378354,0.2266666666666879,0.16354954237962005,0.30000000000000426
61,36,42.0004,0.84,100.0,0.3096774193548413,0.2545582047685855,0.2644135188866805,0.6901408450704167,0.3127035830618752,0.1808172771543468,0.1568627450980422,0.632508833922266,0.32132132132142033,0.32245532245532615,0.22222222222222143
61,37,9.9992,0.25,100.0,0.4290123456790127,0.24429657794676984,0.3623244929797167,0.8604166666666657,0.18518518518521887,0.19690265486726588,0.2533333333333303,0.7093023255814046,0.26229508196684037,0.10990338164251057,0.2727272727272734
61,38,41.9987,0.84,100.0,0.17096774193547049,0.3964469378214126,0.1823061630218703,0.5154929577464742,0.28338762214980306,0.2066483167478239,0.117647058823529,0.643109540636047,0.31531531531538803,0.23271173271172785,0.3333333333333357
61,39,10.0044,0.25,100.0,0.3765432098765302,0.29705323193916655,0.14898595943837378,0.71041666666666,0.16666666666696983,0.19434989788972246,0.29999999999999716,0.9854651162790731,0.19672131147535765,0.10909822866344143,0.36363636363636687
61,40,34.9984,0.8405,100.0,0.34853420195437934,0.38455918168534,0.21214113521806155,0.7089337175792423,0.22837370242223187,0.15954936888051208,0.30434782608695343,0.7303370786516865,0.20666666666670608,0.22801432550735967,0.20000000000000284
61,41,20.0067,0.7014,100.0,0.3621794871795032,0.24208977189109504,0.4351286322413479,0.7375565610859667,0.08849557522125906,0.20095383890720342,0.12101910828025808,0.8696969696969745,0.13934426229525343,0.21537290715372848,0.3999999999999986
61,42,0.0018,0.0005,100.0,0.39939024390241684,0.2883064516128968,0.27767628790646626,0.7765567765567738,0.06382978723377164,0.1963297108878379,0.26708074534161597,0.9181415929203496,0.1249999999990905,0.32484599589322016,0.18181818181817988
61,43,42.0052,0.8414,100.0,0.3064516129032313,0.32211313697990107,0.35705765407555035,0.6169014084507012,0.28990228013026353,0.20230785517679095,0.20261437908497015,0.6395759717314533,0.31231231231231504,0.3682983682983689,0.3333333333333357
61,44,25.0068,0.62,60.0,0.561068702290072,0.37719535260740145,0.29440342013214504,0.5470737913485948,0.26119402985079887,0.2195749186899576,0.2651515151515156,0.747081712062247,0.22887323943666615,0.21199852778800476,0.3000000000000007
61,45,25.0046,0.62,60.0,0.3435114503816692,0.29424479870304765,0.2714729887291121,0.722646310432566,0.2537313432835617,0.197110657287638,0.21212121212121104,0.7743190661478465,0.2464788732394254,0.11851306588149413,0.5
61,46,25.003,0.6207,60.0,0.377862595419856,0.42907322345311627,0.4137193937038468,0.8473282442748058,0.2350746268657531,0.17260419030330354,0.3560606060606091,0.7782101167315219,0.2746478873240221,0.258005152741994,0.3000000000000007
61,47,20.0049,0.7,100.0,0.2756410256410504,0.4917831739023839,0.27910420136960923,0.6764705882353041,0.07964601769890578,0.2269783325482777,0.2738853503184693,0.6606060606060709,0.0819672131151492,0.28500761035007116,0.29999999999999716
61,48,0.0023,0.0017,100.0,0.375,0.360215053763433,0.31183777858969464,0.7985347985348028,0.23404255319201184,0.18602624564281456,0.0869565217391326,0.7367256637167969,0.22916666666606034,0.1831622176591381,0.36363636363636687
61,49,42.005,0.8405,100.0,0.37096774193548754,0.24824684431978028,0.32564612326044085,0.6507042253521149,0.2964169381108377,0.20574846495870247,0.2614379084967311,0.5724381625441737,0.31231231231231504,0.19541569541569714,0.22222222222222143
61,50,42.0008,0.84,100.0,0.2387096774193651,0.27208976157082887,0.22723658051690165,0.3999999999999986,0.30293159609129816,0.18939233538004885,0.2483660130718981,0.5300353356890497,0.30630630630639644,0.2090132090132073,0.3333333333333357
61,51,10.0025,0.2518,100.0,0.4660493827160508,0.280893536121674,0.32624804992199685,0.7979166666666657,0.27777777777828305,0.18368504651691353,0.13333333333333286,0.7558139534883708,0.26229508196684037,0.2846215780998378,0.36363636363636687
61,52,35.0075,0.84,100.0,0.2540716612377878,0.446906965416467,0.362919132149905,0.6743515850144064,0.22145328719727786,0.2188863984900351,0.2681159420289845,0.6629213483146259,0.20666666666670608,0.30799840827695846,0.5
61,53,19.9999,0.701,100.0,0.37820512820511,0.2541084130488116,0.20932815102720426,0.5339366515837156,0.08849557522125906,0.1730452190296745,0.22929936305732213,0.7999999999999972,0.09016393442630033,0.17732115677321048,0.29999999999999716
61,54,10.0034,0.2515,100.0,0.3672839506172636,0.37927756653991906,0.308307332293289,0.65625,0.27777777777828305,0.18521670070342822,0.21999999999999886,0.625,0.11475409836020845,0.29830917874396334,0.2727272727272734
61,55,10.0043,0.2512,100.0,0.43518518518519045,0.2870722433460102,0.24375975039001574,0.6541666666666686,0.0,0.1770478783753191,0.18666666666666742,0.7180232558139465,0.24590163934453813,0.2930756843800353,0.18181818181818699
61,56,0.0017,0.0017,100.0,0.2103658536585158,0.3994175627240111,0.2698209718670057,0.7783882783882774,0.10638297872264957,0.20504408447816047,0.0434782608695663,0.7300884955752025,0.20833333333393966,0.2870636550307992,0.45454545454545325
61,57,42.0037,0.8401,100.0,0.47419354838712025,0.43104254324450864,0.2023856858846962,0.7014084507042213,0.3159609120522191,0.2499999999999929,0.21568627450980316,0.6890459363957575,0.3453453453454358,0.26884226884226337,0.22222222222222143
61,58,0.0003,0.0015,100.0,0.36280487804876316,0.39740143369175485,0.34764340518816184,0.7435897435897232,0.25531914893599605,0.2058129997949507,0.22981366459627495,0.7345132743362655,0.27083333333303017,0.22381930184804588,0.2727272727272734
61,59,42.0021,0.8401,100.0,0.206451612903237,0.24894810659186817,0.1576540755467235,0.6422535211267615,0.3420195439739473,0.2010374761803888,0.17647058823529704,0.5936395759717357,0.3393393393394035,0.26961926961926963,0.44444444444444997
61,60,10.0042,0.25,100.0,0.4506172839506064,0.3659695817490487,0.2735959438377513,0.7854166666666629,0.12962962963047175,0.14113909689131532,0.23333333333333428,0.6482558139534973,0.2950819672128091,0.318035426731079,0.36363636363636687
61,61,10.0079,0.2503,100.0,0.36419753086420315,0.3567015209125515,0.16068642745709738,0.7312500000000028,0.2037037037043774,0.20461765373269714,0.2133333333333347,0.8052325581395365,0.24590163934453813,0.25080515297906203,0.2727272727272734
61,62,42.0056,0.84,100.0,0.3258064516128911,0.34081346423562664,0.28747514910536864,0.5380281690140833,0.3257328990227961,0.20876561507516556,0.20261437908497015,0.515901060070675,0.3423423423423628,0.13519813519813084,0.22222222222222143
61,63,0.0029,0.0,100.0,0.11585365853656526,0.2081093189964136,0.22816952868103613,0.8131868131868032,0.19148936170222441,0.20940127127332175,0.11180124223602661,0.6725663716813983,0.1875,0.15564681724845997,0.36363636363636687
61,64,25.0049,0.62,60.0,0.3396946564885468,0.3447716833288297,0.46055188495919097,0.7531806615776091,0.2649253731343606,0.19423644202404233,0.22727272727273018,0.7626459143968773,0.26408450704218467,0.21199852778800476,0.40000000000000213
61,65,0.0001,0.0013,100.0,0.16463414634142737,0.5687724014336908,0.2062477164778933,0.7985347985348028,0.1702127659573307,0.23395530038958157,0.1428571428571459,0.778761061946895,0.16666666666606034,0.3067761806981437,0.36363636363636687
61,66,10.0016,0.25,100.0,0.4259259259259238,0.3312737642585546,0.11895475819032697,0.7249999999999943,0.2962962962965321,0.18691853868845243,0.2533333333333303,0.6802325581395365,0.2131147540985694,0.30152979066022567,0.36363636363636687
61,67,10.0066,0.25,100.0,0.3858024691358253,0.4134980988593142,0.16380655226208773,0.7374999999999972,0.24074074074087548,0.18788291354663755,0.26000000000000156,0.668604651162795,0.32786885245877784,0.2737520128824471,0.36363636363636687
61,68,24.9993,0.6212,60.0,0.3320610687022736,0.6708997568224788,0.5511076564321833,0.4427480916030504,0.25,0.24415702291808117,0.09848484848484773,0.7354085603112779,0.25,0.35333087964666987,0.3000000000000007
61,69,42.0031,0.8404,100.0,0.42903225806452383,0.3936418887330575,0.28866799204771354,0.633802816901408,0.31921824104233565,0.2046898157950423,0.21568627450980316,0.7420494699646696,0.32132132132142033,0.30069930069929995,0.22222222222222143
61,70,35.0079,0.8416,100.0,0.39739413680780444,0.40136385776911965,0.225071225071229,0.4063400576368821,0.2352941176470722,0.19688569069246853,0.18840579710144922,0.5917602996254772,0.21666666666669698,0.42737763629128267,0.20000000000000284
61,71,10.0065,0.2503,100.0,0.3549382716049365,0.25499049429657816,0.3305382215288617,0.8499999999999943,0.12962962963047175,0.22776265032901932,0.28000000000000114,0.7703488372092977,0.22950819672132639,0.18196457326892101,0.36363636363636687
61,72,35.0042,0.8419,100.0,0.2442996742670971,0.3772528007793525,0.3732193732193778,0.7579250720461062,0.2352941176470722,0.1912822932641305,0.25362318840579334,0.6554307116104923,0.2400000000000091,0.3155590927178622,0.30000000000000426
61,73,10.004,0.25,100.0,0.3302469135802255,0.2107889733840267,0.2554602184087358,0.7666666666666657,0.22222222222262644,0.20694349897889452,0.15333333333333243,0.8168604651162781,0.22950819672132639,0.18276972624798304,0.36363636363636687
61,74,35.001,0.8405,100.0,0.315960912052077,0.27228446176327736,0.2717510409818118,0.5907780979826995,0.2422145328720262,0.18780228854547687,0.31884057971014457,0.7752808988764173,0.22000000000002728,0.27656187823318135,0.20000000000000284
61,75,20.0004,0.7005,100.0,0.2211538461538396,0.24699533971057264,0.4301314084767718,0.7488687782805528,0.12389380530976268,0.20589967027790834,0.26114649681528945,0.596969696969694,0.09836065573813357,0.2572298325722926,0.20000000000000284
61,76,0.0021,0.0,100.0,0.3018292682926642,0.37589605734766707,0.25721592985019726,0.7087912087912116,0.21276595744711813,0.1965347549723191,0.08074534161490732,0.5973451327433423,0.25,0.35030800821354546,0.2727272727272734
61,77,35.0047,0.84,100.0,0.18566775244298128,0.45689235265465555,0.2684637300021926,0.8674351585014364,0.2456747404843327,0.20756163737171818,0.2608695652173907,0.7265917602996268,0.20666666666670608,0.24950258654993718,0.3999999999999986
61,78,20.0053,0.7,100.0,0.25320512820511,0.11626195732156219,0.2407921525078649,0.4592760180995441,0.1681415929206196,0.21985398021667635,0.1337579617834379,0.7999999999999972,0.13934426229525343,0.20433789954337556,0.3999999999999986
61,79,25.0054,0.62,60.0,0.4656488549618416,0.5963253174817567,0.369024485036924,0.7430025445292614,0.27238805970148405,0.17525149383555316,0.18939393939393767,0.5603112840466835,0.2570422535211492,0.2782480677217478,0.3000000000000007
61,80,42.0018,0.84,100.0,0.40322580645161565,0.3099579242636743,0.2502982107355862,0.7352112676056279,0.3322475570032566,0.2367139529959701,0.22222222222222499,0.7561837455830371,0.33333333333337123,0.24320124320124137,0.3333333333333357
61,81,0.0006,0.0008,100.0,0.1341463414633779,0.2654569892473049,0.19601753744976236,0.835164835164818,0.08510638297866535,0.20094320278860067,0.26086956521739424,0.8207964601769646,0.0625,0.2895277207392155,0.36363636363636687
61,82,19.9984,0.7,100.0,0.2660256410256636,0.24527839097375193,0.2981676846196528,0.6628959276018094,0.1592920353982663,0.20342675459255588,0.21019108280254883,0.7757575757575808,0.13934426229525343,0.2066210045662089,0.29999999999999716
61,83,35.0002,0.84,100.0,0.4885993485341942,0.582318558207497,0.27416173570020064,0.6484149855907759,0.2422145328720262,0.19676772443082058,0.29710144927535964,0.8089887640449547,0.2266666666666879,0.34978113808196554,0.3999999999999986
61,84,0.0006,0.0,100.0,0.2652439024390105,0.37679211469533413,0.34910485933503566,0.7380952380952266,0.27659574468179926,0.2143735903219124,0.17391304347826164,0.7676991150442518,0.14583333333303017,0.2468172484599549,0.2727272727272734
61,85,0.0007,0.0,100.0,0.3810975609756042,0.33243727598566153,0.2610522469857486,0.650183150183139,0.148936170212437,0.22226778757433152,0.25465838509316896,0.6482300884955663,0.14583333333303017,0.43613963039014436,0.2727272727272734
61,86,35.0006,0.8418,100.0,0.29967426710095424,0.35289819775938014,0.13784790707867955,0.6945244956772285,0.24913494809686654,0.21322401793086954,0.14492753623187937,0.5243445692884023,0.2400000000000091,0.5037803422204519,0.20000000000000284
61,87,41.9994,0.84,100.0,0.2290322580645352,0.31720430107527164,0.1962226640159095,0.4647887323943607,0.3257328990227961,0.20924200719881014,0.30718954248365904,0.6572438162544145,0.3573573573573867,0.33916083916083295,0.44444444444444997
61,88,20.0038,0.7019,100.0,0.1666666666666572,0.2774098601913195,0.09402183971867473,0.6334841628959396,0.10619469026551087,0.21573245407441988,0.2866242038216562,0.7999999999999972,0.09836065573813357,0.1803652968036502,0.29999999999999716
61,89,0.0025,0.0,100.0,0.21341463414634632,0.4233870967741922,0.15272195834855395,0.736263736263723,0.12765957446845277,0.19663727701455969,0.22981366459627495,0.825221238938056,0.25,0.3811088295687881,0.36363636363636687
61,90,19.999,0.7007,100.0,0.1570512820512988,0.23546725533480384,0.29094947251526904,0.5656108597285083,0.1150442477874094,0.169512482336323,0.24203821656050906,0.7939393939393966,0.1065573770492847,0.17960426179604383,0.20000000000000284
61,91,24.9989,0.62,60.0,0.2977099236641152,0.41394217778978515,0.45919160513020074,0.699745547073789,0.27238805970148405,0.31631495348308647,0.2575757575757578,0.731517509727631,0.2746478873240221,0.22745675377254315,0.6000000000000014
61,92,42.0008,0.84,100.0,0.36129032258065763,0.40345956054230925,0.37335984095427577,0.4985915492957673,0.32247557003267957,0.24248359093795813,0.18300653594771177,0.33568904593639814,0.3453453453454358,0.3115773115773095,0.22222222222222143
61,93,25.0073,0.62,60.0,0.5267175572519136,0.45879492029181534,0.4374271278663038,0.69211195928753,0.2910447761194064,0.22086075183420206,0.34848484848484773,0.731517509727631,0.2816901408451713,0.34302539565698,0.5
61,94,0.0029,0.0,100.0,0.3079268292682684,0.40905017921146936,0.29229082937522577,0.7472527472527446,0.23404255319201184,0.2265737133483725,0.279503105590063,0.7898230088495382,0.22916666666606034,0.3207392197125216,0.36363636363636687
61,95,0.0016,0.0,100.0,0.3780487804878021,0.5378584229390668,0.3016075995615637,0.6538461538461462,0.21276595744711813,0.21242567151937664,0.24844720496894368,0.7809734513274265,0.27083333333303017,0.16509240246406165,0.45454545454545325
61,96,35.0029,0.84,100.0,0.3843648208468835,0.49269361909401255,0.23668639053254736,0.6945244956772285,0.2595155709342407,0.2617671345995092,0.23188405797101552,0.6292134831460743,0.2300000000000182,0.41623557500994224,0.20000000000000284
